Sample	posterior	likelihood	prior	pi.A	pi.C	pi.G	pi.T	kappa	shape	Theta	trait_pi.0	trait_pi.1	trait_pi.2	trait_pi.3	trait_pi.4	trait_indicators1	trait_indicators2	trait_indicators3	trait_indicators4	trait_indicators5	trait_indicators6	trait_indicators7	trait_indicators8	trait_indicators9	trait_indicators10	trait_rates.0	trait_rates.1	trait_rates.2	trait_rates.3	trait_rates.4	trait_rates.5	trait_rates.6	trait_rates.7	trait_rates.8	trait_rates.9	traitClockRate	psi.height	D.treeLikelihood	svs.relGeoRate_Fujian_Guangdong	svs.relGeoRate_Fujian_Guangxi	svs.relGeoRate_Fujian_HongKong	svs.relGeoRate_Fujian_Hunan	svs.relGeoRate_Guangdong_Guangxi	svs.relGeoRate_Guangdong_HongKong	svs.relGeoRate_Guangdong_Hunan	svs.relGeoRate_Guangxi_HongKong	svs.relGeoRate_Guangxi_Hunan	svs.relGeoRate_HongKong_Hunan	trait_D.treeLikelihood
43500	-5961.35600735126	-5840.582270716665	-120.77373663459484	0.346995455940635	0.17851909050147	0.22499036648785678	0.2494950870700381	7.579315809555631	0.4590780215740293	7.0719847560316484	0.14053137817843175	0.17716874194784898	0.1250058162272549	0.2316521157813906	0.3256419478650736	1	0	1	1	1	1	1	1	1	1	0.09135625474768497	0.014277082863490699	3.972405839839377E-4	0.1894854768870974	0.08583820544305201	0.14735367386589115	0.11535266316176941	0.23902971419397495	0.10794743117206795	0.008962257080987128	0.36348563204590356	10.900271185240143	-5791.0148713753715	0.09135625474768497	0.0	3.972405839839377E-4	0.1894854768870974	0.08583820544305201	0.14735367386589115	0.11535266316176941	0.23902971419397495	0.10794743117206795	0.008962257080987128	-49.56739934129423
45000	-5947.5455524428635	-5824.787916218412	-122.75763622445193	0.3472631690370463	0.17851909050147	0.22472265339144554	0.2494950870700381	10.618997444556339	0.41789510925161616	8.514910292219215	0.07280534425983148	0.37021677714436685	0.1395179844402974	0.22676267236271017	0.19069722179279397	1	1	1	1	1	1	1	1	1	1	0.0036855468522295487	0.15602494148077042	0.24081040364955422	0.151693472792161	0.018285308519592564	0.14735367386589115	0.012226446802908061	0.05373701762677896	0.1784668499138472	0.03771633849626643	0.3653632813997149	10.443109303442402	-5773.777069538949	0.0036855468522295487	0.15602494148077042	0.24081040364955422	0.151693472792161	0.018285308519592564	0.14735367386589115	0.012226446802908061	0.05373701762677896	0.1784668499138472	0.03771633849626643	-51.01084667946253
46500	-5956.058614679156	-5837.08509331118	-118.97352136797556	0.3465779479535678	0.18670984571142032	0.22540787447492408	0.24130433186008776	11.18548255377586	0.35063612612410844	6.709472230287566	0.13333965876274467	0.30218411026864656	0.0789836699373842	0.2695543832373085	0.21593817779391594	1	1	1	1	1	1	1	1	1	1	0.05982069915297115	0.130604879024786	0.09281589852165614	0.03853088060283156	0.1085527341118953	0.0846806201909064	0.012226446802908061	0.16472530035477484	0.1784668499138472	0.12957569132342292	0.15601689633014595	10.58948767147855	-5789.284458908033	0.05982069915297115	0.130604879024786	0.09281589852165614	0.03853088060283156	0.1085527341118953	0.0846806201909064	0.012226446802908061	0.16472530035477484	0.1784668499138472	0.12957569132342292	-47.80063440314665
48000	-5963.692641539987	-5840.702751128039	-122.98989041194717	0.32761742009798334	0.18670984571142032	0.22540787447492408	0.2602648597156722	7.906479103225151	0.4535450879714468	8.918669161220754	0.33805209547360915	0.20485741631067275	0.14930315088477525	0.18795545039911532	0.11983188693182742	1	1	1	1	1	1	1	1	1	1	0.005810760182859594	0.11282742889991984	0.013001399230434668	0.06197798678446029	0.27183309945549183	0.03291368859849805	0.029807893486330915	0.22490639353050157	0.1384344020226098	0.10848694780889301	0.1652682483701187	11.205905974753048	-5793.1523220827785	0.005810760182859594	0.11282742889991984	0.013001399230434668	0.06197798678446029	0.27183309945549183	0.03291368859849805	0.029807893486330915	0.22490639353050157	0.1384344020226098	0.10848694780889301	-47.55042904526087
49500	-5954.860225318847	-5833.691344909705	-121.16888040914296	0.33554582708283753	0.18795762977180067	0.22587052634274726	0.2506260168026145	9.500143408915298	0.32694098282616085	8.374733794139171	0.19591386287031085	0.18906049640390712	0.25121857351812305	0.23092537272651598	0.13288169448114287	1	1	1	0	1	1	1	1	0	1	0.011984604836492437	0.05052851814063992	0.013001399230434668	0.07479659566135453	0.2490281251274646	0.10922304428241242	0.20925012574044072	0.08844337095665367	0.15463550865908557	0.039108707365021	0.22712457499682073	10.896842675463054	-5785.213504655018	0.011984604836492437	0.05052851814063992	0.013001399230434668	0.0	0.2490281251274646	0.10922304428241242	0.20925012574044072	0.08844337095665367	0.0	0.039108707365021	-48.47784025468623
51000	-5951.468161356986	-5826.493543418506	-124.97461793847881	0.3394815918653391	0.19850214556639806	0.22005757093920145	0.24195869162906136	9.500143408915298	0.25368054384812194	6.5667503483574805	0.10174114708674284	0.2298789555822686	0.22199079706760858	0.2842796293317225	0.16210947093165734	1	1	1	1	1	1	1	1	1	1	0.05564557091001322	0.10771393066539608	0.07870352381983026	0.04033037938368628	0.1883340106490022	0.033709188054130756	0.2776693420499548	0.036649642550800915	0.12821196035602503	0.05303245156116002	0.4215374348492656	11.325639940146583	-5780.2272510649755	0.05564557091001322	0.10771393066539608	0.07870352381983026	0.04033037938368628	0.1883340106490022	0.033709188054130756	0.2776693420499548	0.036649642550800915	0.12821196035602503	0.05303245156116002	-46.26629235353121
52500	-5955.792245151033	-5830.420321181064	-125.3719239699697	0.33090130058162776	0.20320633558815163	0.2307964698273124	0.2350958940029082	10.350946289058546	0.2933888348139501	8.708220188276384	0.10174114708674284	0.2298789555822686	0.29995136280951046	0.1863183268670304	0.18211020765444755	0	1	1	1	1	1	1	1	1	1	0.06691438632704484	0.11700437248003585	0.07870352381983026	0.2421476756250157	0.26858894201048567	0.0219254850802506	0.0893287896930953	0.036649642550800915	0.025704730852280464	0.05303245156116002	0.4171825687923976	10.940884532514307	-5781.900093511525	0.0	0.11700437248003585	0.07870352381983026	0.2421476756250157	0.26858894201048567	0.0219254850802506	0.0893287896930953	0.036649642550800915	0.025704730852280464	0.05303245156116002	-48.520227669538784
54000	-5955.980098255592	-5832.3649482802975	-123.61514997529453	0.33090130058162776	0.19322710187492007	0.20807188088757694	0.2677997166558752	10.197189084984405	0.3256363835299339	6.9117618443831015	0.10174114708674284	0.2298789555822686	0.10612734349403882	0.38014234618250203	0.18211020765444755	1	1	1	1	1	1	1	1	1	1	0.1465955838324634	0.36430387157849814	0.08951938313563719	0.07170470994847156	0.0031823817810528593	0.0219254850802506	0.18109064843215467	0.036649642550800915	0.07926334807309475	0.005764945587575607	0.35222314752865247	10.976006595370622	-5784.942903045708	0.1465955838324634	0.36430387157849814	0.08951938313563719	0.07170470994847156	0.0031823817810528593	0.0219254850802506	0.18109064843215467	0.036649642550800915	0.07926334807309475	0.005764945587575607	-47.4220452345895
55500	-5954.70214588442	-5830.453966104379	-124.24817978004144	0.35464662148312703	0.18160954610599625	0.20807188088757694	0.25567195152329975	9.500080805337262	0.38982648784458085	6.879436184544317	0.28839901401381285	0.22008496944538877	0.0511343476132016	0.38014234618250203	0.06023932274509457	1	0	0	1	1	1	1	1	1	1	0.26365461486944786	0.03264820686442599	0.08951938313563719	0.3934449361701697	0.06928296610481044	0.030357342076523998	0.011943664580961855	0.012978029676089372	0.07926334807309475	0.01690750844883852	0.481129008441985	10.820640471006241	-5784.02497757487	0.26365461486944786	0.0	0.0	0.3934449361701697	0.06928296610481044	0.030357342076523998	0.011943664580961855	0.012978029676089372	0.07926334807309475	0.01690750844883852	-46.42898852950968
57000	-5960.244697135687	-5841.0384088764295	-119.20628825925684	0.35464662148312703	0.19040395321017614	0.21487439560826296	0.24007502969843383	8.885557612700657	0.3258605282559512	7.628669155718653	0.2643233080271026	0.22008496944538877	0.10142934919505522	0.3333675001286565	0.08079487320379675	1	1	0	1	1	1	0	0	1	0	0.18155144990565536	0.07150606547222646	0.03839695506686789	0.17278645550626848	0.173471883761831	0.030357342076523998	0.1337502595735227	0.012978029676089372	0.051429808913611916	0.13377175004740244	0.3205612892454836	10.285072736930646	-5793.951723851628	0.18155144990565536	0.07150606547222646	0.0	0.17278645550626848	0.173471883761831	0.030357342076523998	0.0	0.0	0.051429808913611916	0.0	-47.08668502480168
58500	-5948.193623656609	-5827.819060909204	-120.37456274740441	0.35464662148312703	0.182037780092897	0.20791711655931652	0.25539848186465947	8.885557612700657	0.30943333314098426	8.480501689315073	0.150470333424221	0.3643137482713574	0.18503248118783683	0.16894256161669485	0.13124087549988978	1	1	1	1	1	1	1	1	1	1	0.1317690425898235	0.1152705390358846	0.10587785927095389	0.22103636541162575	0.09255895029837156	0.07887715724655728	5.187918999169788E-4	0.057797875610961905	0.12799312281850503	0.06830029581739913	0.2781032551932072	10.289555266636794	-5781.218642390363	0.1317690425898235	0.1152705390358846	0.10587785927095389	0.22103636541162575	0.09255895029837156	0.07887715724655728	5.187918999169788E-4	0.057797875610961905	0.12799312281850503	0.06830029581739913	-46.600418518841046
60000	-5950.065127616847	-5826.113847655988	-123.95127996085937	0.3575287102150037	0.182037780092897	0.20791711655931652	0.2525163931327828	8.136820438838237	0.5152066685860119	7.756802550937987	0.1337062012133977	0.39474512829048497	0.08763137332300704	0.20242531303642802	0.18149198413668202	1	1	1	1	1	1	1	1	1	1	0.2345930598815905	0.13478234435283315	0.030247258559213674	0.09718585427956028	0.11598959216487507	0.025029019960672243	0.031504345296543584	0.1131133136360615	0.12799312281850503	0.08956208905014454	0.2597726714568611	10.458479306570394	-5781.152738590183	0.2345930598815905	0.13478234435283315	0.030247258559213674	0.09718585427956028	0.11598959216487507	0.025029019960672243	0.031504345296543584	0.1131133136360615	0.12799312281850503	0.08956208905014454	-44.9611090658054
61500	-5955.9893102354	-5833.7676221433385	-122.2216880920612	0.34620790990103206	0.182037780092897	0.20791711655931652	0.26383719344675444	6.881918583424593	0.27831431232533915	8.327355287460952	0.11710798644462339	0.33857258837445603	0.14579772066040608	0.22518031766821262	0.17334138685230163	1	1	1	1	1	1	0	1	1	1	0.19163435925867278	0.09771532068994963	0.06706643912159929	0.15092818178224413	0.18362739243364973	0.025029019960672243	0.031504345296543584	0.08414127637365455	0.12799312281850503	0.04036054226450859	0.1420010172357862	10.370535826295134	-5787.238814932746	0.19163435925867278	0.09771532068994963	0.06706643912159929	0.15092818178224413	0.18362739243364973	0.025029019960672243	0.0	0.08414127637365455	0.12799312281850503	0.04036054226450859	-46.52880721059234
63000	-5943.5099022898185	-5824.232952713537	-119.27694957628152	0.34379131702219445	0.20876967793519305	0.20791711655931652	0.23952188848329603	9.812456619231966	0.42614746338387616	7.34123533271778	0.13595878734178826	0.2672742071459757	0.20932072617284267	0.22518031766821262	0.16226596167118051	1	1	1	1	1	1	1	1	0	1	0.07287458453458065	0.09771532068994963	0.07068793307081128	0.15092818178224413	0.18362739243364973	0.01342428856970345	0.029122380127707403	0.13712076325156752	0.20776010722448918	0.03673904831529659	0.27956761701120303	10.442366753921048	-5776.153377534699	0.07287458453458065	0.09771532068994963	0.07068793307081128	0.15092818178224413	0.18362739243364973	0.01342428856970345	0.029122380127707403	0.13712076325156752	0.0	0.03673904831529659	-48.07957517883809
64500	-5957.805510457022	-5833.954215672746	-123.85129478427649	0.3388631054358309	0.21362896376034432	0.20634882352700903	0.24115910727681578	11.792166350411772	0.3675379063252094	8.839063839022089	0.15055642020619348	0.33025547771635966	0.14994389618099424	0.24118901995715658	0.12805518593929582	1	1	1	1	1	1	1	1	1	1	0.07287458453458065	0.03972599540866525	0.07068793307081128	0.004994010451515568	0.012746578617085558	0.17617004809075124	0.03594536525039437	0.13712076325156752	0.41299567300933154	0.03673904831529659	0.39136601613973143	10.435329717127406	-5783.744193431803	0.07287458453458065	0.03972599540866525	0.07068793307081128	0.004994010451515568	0.012746578617085558	0.17617004809075124	0.03594536525039437	0.13712076325156752	0.41299567300933154	0.03673904831529659	-50.210022240942834
66000	-5953.112427424373	-5833.552501747157	-119.55992567721562	0.33938202997578226	0.1902607992860657	0.2291980634613363	0.24115910727681578	7.48408379219336	0.26501910199575207	5.990148144604562	0.22847533264401576	0.3181674278663603	0.12547060917916442	0.1877433945211641	0.14014323578929516	1	1	1	1	1	1	1	1	1	1	0.31370628730933553	0.0014956850670002075	0.08401564544721764	0.00563125182406541	0.07304934586001091	0.05841405652414941	0.03005787298636286	0.15307077140929048	0.08130650828476238	0.1992525752878047	0.3567424960524512	10.927165276392753	-5785.450000633143	0.31370628730933553	0.0014956850670002075	0.08401564544721764	0.00563125182406541	0.07304934586001091	0.05841405652414941	0.03005787298636286	0.15307077140929048	0.08130650828476238	0.1992525752878047	-48.102501114014416
67500	-5947.343601051538	-5825.973406739977	-121.37019431156105	0.33888409029226546	0.1874569645947745	0.2184078834670479	0.25525106164591216	10.32317762595124	0.29164611182618083	8.287606950002306	0.1517649097964161	0.3533547064976712	0.1787275433097255	0.1877433945211641	0.12840944587502284	1	1	1	1	1	1	1	1	1	1	0.16621187719467118	0.049410333647446215	0.08401564544721764	0.00563125182406541	0.10132107320177884	0.10611643619650887	0.25910474498495356	0.006949590152050197	0.12618303279223725	0.09505601455907031	0.43350063215713147	10.83891772849496	-5778.466422295667	0.16621187719467118	0.049410333647446215	0.08401564544721764	0.00563125182406541	0.10132107320177884	0.10611643619650887	0.25910474498495356	0.006949590152050197	0.12618303279223725	0.09505601455907031	-47.506984444309396
69000	-5947.4460555760015	-5831.475775927471	-115.97027964853041	0.3479735932918317	0.1874569645947745	0.20931838046748166	0.25525106164591216	9.8068872550797	0.3202242023792217	6.730380517853535	0.13221967500527357	0.3586999328023793	0.11206322810450382	0.19162143479128502	0.20539572929655805	1	0	0	0	1	0	1	1	1	0	0.09149033570107352	0.049410333647446215	0.08401564544721764	0.111058063909998	0.10132107320177884	0.17294487937484243	0.2485576520930143	0.06378765904399775	0.03742283214578949	0.039991525434841205	0.4124185026317117	10.79137635083889	-5784.4464065904385	0.09149033570107352	0.0	0.0	0.0	0.10132107320177884	0.0	0.2485576520930143	0.06378765904399775	0.03742283214578949	0.0	-47.02936933703238
70500	-5936.57258386371	-5824.223107995102	-112.34947586860862	0.3322005790404919	0.19596711003010756	0.21658124928348846	0.25525106164591216	9.628693118610476	0.33283447797706295	5.957446209380811	0.13221967500527357	0.20158554065070552	0.1588874167880695	0.30940809201693803	0.1978992755390131	1	1	1	1	1	1	1	1	1	1	0.42518456703860086	0.07540403960096811	0.10432104648396806	0.047856692756852254	0.1694652868383772	0.032316640384893736	0.035820309536973086	0.04305367995702687	0.03742283214578949	0.029154905256549735	0.4741678815170384	10.536689034589612	-5779.93201018392	0.42518456703860086	0.07540403960096811	0.10432104648396806	0.047856692756852254	0.1694652868383772	0.032316640384893736	0.035820309536973086	0.04305367995702687	0.03742283214578949	0.029154905256549735	-44.29109781118106
72000	-5957.646313529357	-5836.3497726479845	-121.29654088137256	0.3322005790404919	0.19596711003010756	0.21658124928348846	0.25525106164591216	8.062671701186853	0.2979932517483725	5.924209913564135	0.0915460457539408	0.2881065408649014	0.3067060396084005	0.16438162092126513	0.14925975285149184	1	1	1	1	1	1	1	1	1	1	0.23937966768960914	0.10109667931125613	0.036647144072904966	0.00871989575575963	0.1694652868383772	0.05965692208793094	0.05982129616635376	0.06646401076783102	0.035532790591752156	0.22321630671822446	0.5722928308127464	11.200312979813951	-5788.146573376078	0.23937966768960914	0.10109667931125613	0.036647144072904966	0.00871989575575963	0.1694652868383772	0.05965692208793094	0.05982129616635376	0.06646401076783102	0.035532790591752156	0.22321630671822446	-48.20319927190698
73500	-5949.818689215555	-5831.884997916896	-117.93369129865884	0.3444784204680742	0.19440554451500186	0.20566702117153332	0.2554490138453907	9.52478634228287	0.35512044268026144	6.7081669546606095	0.10644473036941801	0.2053155847607856	0.31302942876291523	0.2474936267775686	0.12771662932931221	1	0	1	1	1	0	1	1	1	0	0.20568123791236909	0.10109667931125613	0.0648988566981627	0.00871989575575963	0.16481491258373343	0.0249820984009639	0.006719749436407477	0.08965762502205671	0.25317757990932155	0.08025136496996882	0.5220869612579362	10.378656399671513	-5786.680189401439	0.20568123791236909	0.0	0.0648988566981627	0.00871989575575963	0.16481491258373343	0.0	0.006719749436407477	0.08965762502205671	0.25317757990932155	0.0	-45.204808515457394
75000	-5950.62736569758	-5830.135689268884	-120.49167642869674	0.35035895194568967	0.2009533743138612	0.20184191372720536	0.24684576001324382	9.719924290862926	0.45081567901597436	7.485228401581073	0.31074458802774935	0.196576181136489	0.13632213697768433	0.21285970348719652	0.14349739037088044	1	0	1	1	1	1	1	0	1	1	0.08000763717928255	0.034465235751726386	0.0016407527512270204	0.04136120605991162	0.09601226369470528	0.38901393685053476	0.006719749436407477	0.11422403425865649	0.095777856608272	0.1407773274092758	0.43654057078359404	10.71372619375522	-5780.270973349069	0.08000763717928255	0.0	0.0016407527512270204	0.04136120605991162	0.09601226369470528	0.38901393685053476	0.006719749436407477	0.0	0.095777856608272	0.1407773274092758	-49.864715919814586
76500	-5965.69446845933	-5839.095729165751	-126.59873929357845	0.35035895194568967	0.21305829252905242	0.19945076136311396	0.237131994162144	9.808835234062375	0.3237896515735373	6.457719890622882	0.23139381741070475	0.3014190097730969	0.22171265623861358	0.17686585404429286	0.06860866253329156	1	1	1	1	1	1	1	1	1	1	0.11639779630701673	0.0246315061793331	0.07161972303408569	0.04136120605991162	0.20450500685818812	0.15112870400773526	0.1358190664731555	0.07498378094276928	0.11655372455898858	0.06299948557881549	0.24413802596146233	10.78920719907388	-5793.25179804813	0.11639779630701673	0.0246315061793331	0.07161972303408569	0.04136120605991162	0.20450500685818812	0.15112870400773526	0.1358190664731555	0.07498378094276928	0.11655372455898858	0.06299948557881549	-45.84393111762198
78000	-5971.921582074121	-5847.5651472647105	-124.35643480941019	0.359225488221978	0.21382491961274647	0.19945076136311396	0.22749883080216166	8.818306966534813	0.4249003283129498	8.305406908184018	0.2255834429383109	0.25670531847477585	0.20711100714894554	0.20905420646041994	0.10154602497754749	1	1	0	1	1	1	1	1	1	1	0.18827033272056312	0.0246315061793331	0.1306990990408014	0.0059274839471957635	0.22001341658810003	0.15112870400773526	0.10873860163966795	0.07662067424026027	0.04468118814544218	0.0492889934909003	0.2951625064901537	11.564722273553759	-5802.7890148516635	0.18827033272056312	0.0246315061793331	0.0	0.0059274839471957635	0.22001341658810003	0.15112870400773526	0.10873860163966795	0.07662067424026027	0.04468118814544218	0.0492889934909003	-44.77613241304731
79500	-5963.225359082844	-5838.597876863202	-124.62748221964223	0.359225488221978	0.20333644519655764	0.2099392357793028	0.22749883080216166	10.328181885377568	0.43865229268867595	7.030519648725676	0.19634845212664842	0.2480224182275355	0.2450288982078483	0.25387647665834734	0.056723754779620085	1	1	0	0	1	1	1	0	1	0	0.03799842605542703	0.08131673822963217	0.11756997691802795	0.19368852447167295	0.08733415103485095	0.031785113499589984	0.10873860163966795	0.07455849967011213	0.217720974990118	0.0492889934909003	0.36953684115909274	10.865720290462374	-5793.1784733219565	0.03799842605542703	0.08131673822963217	0.0	0.0	0.08733415103485095	0.031785113499589984	0.10873860163966795	0.0	0.217720974990118	0.0	-45.41940354124551
81000	-5972.794304765006	-5851.176927494225	-121.61737727078115	0.34826002752462026	0.1827413970051778	0.22119040950856933	0.2478081659616327	7.719665264420554	0.258094030913214	7.030519648725676	0.1996616916053496	0.12497047059545913	0.0875280868815061	0.4493620016728461	0.1384777492448387	1	1	0	1	1	1	1	0	1	1	0.03799842605542703	0.05101337069304796	0.11756997691802795	0.017639629697664347	0.24225207612529792	0.031785113499589984	0.03393228792387863	0.23934895936784775	0.17917116622831758	0.0492889934909003	0.3086299815179335	11.634146555174146	-5802.93313726182	0.03799842605542703	0.05101337069304796	0.0	0.017639629697664347	0.24225207612529792	0.031785113499589984	0.03393228792387863	0.0	0.17917116622831758	0.0492889934909003	-48.2437902324059
82500	-5946.588217045569	-5823.763262294326	-122.82495475124294	0.34974547387331784	0.18263576928891606	0.2198105908761335	0.2478081659616327	8.569950238020743	0.26332562267293064	5.948279224344044	0.1754236449341642	0.15296773783281536	0.11291115070183654	0.321500542993765	0.2371969235374185	1	1	1	0	1	1	1	1	1	0	0.12472181813942426	0.01981208393504276	0.005364179113945597	0.2419672877157691	0.41105442263672015	0.0403687211432037	4.7598403776306225E-4	0.06824109021898116	0.06277658826418529	0.025217824794964466	0.23725977472268767	10.726548152435912	-5779.456053181846	0.12472181813942426	0.01981208393504276	0.005364179113945597	0.0	0.41105442263672015	0.0403687211432037	4.7598403776306225E-4	0.06824109021898116	0.06277658826418529	0.0	-44.307209112479995
84000	-5956.9282944866945	-5831.021052689011	-125.9072417976834	0.3519794117035079	0.1870777525190091	0.2035187419506313	0.2574240938268518	8.614494264290963	0.31982832045347864	7.014719984987044	0.38948354881282354	0.20424462906095303	0.14134038086813944	0.23048005173518732	0.03445138952289625	1	1	0	1	1	0	1	1	0	0	0.12472181813942426	0.01981208393504276	0.005364179113945597	0.2705321069594169	0.15177864482528042	0.0403687211432037	4.7598403776306225E-4	0.06824109021898116	0.06277658826418529	0.2559287833627565	0.22194634205299404	11.12559514945489	-5781.892460633512	0.12472181813942426	0.01981208393504276	0.0	0.2705321069594169	0.15177864482528042	0.0	4.7598403776306225E-4	0.06824109021898116	0.0	0.0	-49.12859205549966
