Sample	posterior	likelihood	prior	pi.A	pi.C	pi.G	pi.T	kappa	mu	gamma	m.Hong_Kong_New_York	m.Hong_Kong_New_Zealand	m.New_York_Hong_Kong	m.New_York_New_Zealand	m.New_Zealand_Hong_Kong	m.New_Zealand_New_York	Theta.Hong_Kong	Theta.New_York	Theta.New_Zealand	psi.height	psi.treeLength	Mascot	D.treeLikelihood
960000	-1949.0830335563055	-1909.390408534552	-39.692625021753415	0.3347121045149271	0.21424560737360535	0.2080296292410119	0.24301265887045603	4.652130096226258	0.0040058001839586065	0.1730712578783648	2.340418713434564	0.5538134232541441	0.1549596958374803	0.5764900978017455	1.3177382895177379	0.5125078004730274	2.154412000182421	0.9253089379316202	0.4762845424727694	4.214800657028778	20.46255230900414	-36.44305046432943	-1909.390408534552
975000	-1944.1669319624596	-1908.4524837752351	-35.714448187224356	0.32128344226640143	0.21688750854644026	0.22080315549791985	0.24102589368923882	6.203147213402629	0.005898595863048965	0.27283964500515084	0.6099390248573359	0.47387101866339487	1.6140654938977153	0.13122591524541893	0.37469124324817643	0.026690037879234896	0.49380325384426016	0.17394517515438576	0.739501740217961	2.8762469330587006	15.385715758613069	-35.26120802248189	-1908.4524837752351
990000	-1955.703869776789	-1903.9039138815465	-51.79995589524232	0.3455031385507278	0.2191636734742123	0.20798589619667177	0.22734729177838842	9.045877466702194	0.0037548270159944133	0.33725315967538483	0.8063122258574816	0.12135818213286581	1.3621701782085656	0.1954095411262992	3.7483042604203707	0.15725223794434925	0.8883146053818263	2.298468984949689	0.7992590894017618	3.827481497262067	21.5090732291568	-45.59169727645736	-1903.9039138815465
1005000	-1943.9337426701436	-1905.0349351694065	-38.89880750073702	0.3222310004214133	0.21663335824958876	0.2139562478162762	0.2471793935127222	5.102252353930218	0.004965384573406057	0.36153132805731203	1.0312266923689535	0.05207841510252309	5.7707184538146645	0.39666743576210267	0.9822930936824966	0.20288916986549865	1.3704485536298259	0.6832280570562024	0.5266692835481643	2.950094355920386	16.243306197859614	-33.15831023672892	-1905.0349351694065
1020000	-1957.5848733863552	-1904.936487594964	-52.64838579139111	0.35710950167087824	0.2286926867910593	0.19740161874656972	0.21679619279149295	12.560696825334343	0.003454246792739036	0.5795969469692501	2.130941235015852	0.8093486124291389	0.9503303560210365	0.6231142937900337	0.789710724006055	0.2072821327273327	0.36871561983295864	1.266282750812297	1.2720263519429824	3.966423711955192	22.228182844803445	-46.72934905514875	-1904.936487594964
1035000	-1952.3353941033433	-1915.6674421022599	-36.66795200108335	0.3295665498935475	0.22307153676560632	0.22347131956666313	0.22389059377418333	3.2833675254687207	0.004717056475073789	0.6772034558289396	0.8069805996971146	0.20319300932339276	1.9835978255574949	0.7934337130959189	0.33691426474311115	1.3517235759409474	0.48918917657501226	1.3874555982667849	0.8627283880062661	2.9891110570957418	18.23979867965392	-33.783020301645784	-1915.6674421022599
1050000	-1941.925674754148	-1905.1364761554867	-36.789198598661464	0.37144035122996644	0.20601074456198418	0.20177006108802026	0.22077884312002932	6.194838712120689	0.004450826931452814	0.38644137123930805	0.8009928332480916	2.13284718481692	0.7278732887046073	0.0020858062499868775	0.97003030432332	0.24598007093170735	0.2355020326256734	1.2065115995136741	0.8280829510593015	3.8990990257180433	18.30588045887812	-34.17824668464304	-1905.1364761554867
1065000	-1953.7496445626439	-1915.885068855967	-37.86457570667708	0.3601677165523037	0.22034304315051337	0.19210201439900484	0.22738722589817828	6.296616982110591	0.005051582243455363	1.5158301461109815	0.2831438974471852	0.36700906689962104	1.4112324270726047	0.8467899114217224	0.24747356085757657	0.42131926048715534	0.6741696793143733	0.5989830117281033	1.0452367259572366	2.721338915362869	16.505741991507	-35.54092451152941	-1915.885068855967
1080000	-1962.539237412638	-1905.810223509036	-56.729013903601945	0.34788579735591063	0.2276392407098568	0.1966488349138163	0.22782612702041663	4.940675554689896	0.003220083745422198	0.6198090610790665	0.9252274250556605	9.649605802336368E-4	2.6678427624895336	0.6196199725849554	0.18959946830414062	1.8153220266399979	1.4479236680727559	0.6838551398207495	0.889400970623229	4.783502024723935	27.091667754966597	-51.255198762091034	-1905.810223509036
1095000	-1955.1611453782612	-1903.347807373861	-51.81333800440015	0.33581815445617885	0.20572687245491414	0.22869733158192215	0.22975764150698513	8.375052702125085	0.003412684822021771	0.21329475218043012	0.9441083543699914	1.236873140108855	0.6902119398277244	2.0903074047200305	1.0300208695720314	0.9769991277903183	2.065926300915322	1.7936333431954894	0.19919998674266146	3.832423725866448	22.48581858735232	-44.5035185387008	-1903.347807373861
1110000	-1946.1513985090123	-1906.6590121898719	-39.4923863191405	0.34773361832277006	0.21488746854922897	0.2079869919083568	0.22939192121964458	3.8154747253441372	0.0045646603793974335	0.4141233015384715	3.444678658429437	0.4138553863905431	0.7881292699218487	0.25590660402707904	0.7662761690692058	0.06423119918972622	0.9351788151352926	1.6294367493174744	0.2905419384333574	3.3303882586523414	18.402697658327998	-36.26493202748266	-1906.6590121898719
1125000	-1955.2174598539823	-1903.6714655076098	-51.54599434637252	0.33548619440794747	0.21323665906508732	0.21775820971859056	0.2335189368083749	4.745372052905459	0.003931764853721278	0.21466501598533258	3.8540100535138424	0.829568783601568	1.245724437315116	0.04025801616888338	0.02793690545993811	1.3749961260835677	1.1294025217791328	1.4192216477816813	1.9898137632539463	3.8187294554555873	22.807092584700356	-45.23494218113936	-1903.6714655076098
1140000	-1949.253395129635	-1902.3152067692463	-46.93818836038864	0.3423183837128747	0.21502926496113633	0.2167617781542532	0.225890573171736	4.6223250701069984	0.003354379031646929	0.42881569644712675	2.144611914365902	0.15828385348302676	2.463778351241429	0.22262233594393777	0.08800725303661898	1.135262091235669	0.7846552249981721	5.509251319040589	0.19377186025866364	3.8400096475124794	22.045445070167556	-39.48351757760189	-1902.3152067692463
1155000	-1952.8296242736683	-1905.4541606160751	-47.37546365759315	0.3222628090362735	0.21088757772571382	0.22834815093697802	0.23850146230103486	4.532156551360217	0.003133067870612384	0.5871727126465265	0.9176727254234973	0.07815969903187939	1.2110407044335125	0.8010814406584993	0.6880401642282253	0.5605291455308387	0.26082155549889563	2.826420200032163	2.2059505845557004	3.59781574396864	21.881809821091743	-41.67700090708635	-1905.4541606160751
1170000	-1951.6330449330133	-1904.1094239339452	-47.523620999068044	0.3436311545118462	0.20138079358579372	0.21902425463637948	0.23596379726598085	3.646791493871523	0.003104607634197729	2.1667386685885006	0.34138400290045146	0.2678421105313436	2.276958752220381	0.5742918757349331	0.5785488791210487	2.829563723099921	0.875264139175664	1.8345537342579195	1.2264267725523876	3.6945105436526364	20.32305468478077	-39.39789447134744	-1904.1094239339452
1185000	-1966.4203635182564	-1910.3949192230766	-56.02544429517982	0.3130695743326365	0.2151541464827433	0.2180719552315173	0.2537043239531034	3.1154752562288954	0.0035953976450456703	13.690901863584598	4.723853674890521	1.2204884562760796	0.10339310182332762	0.46755398157765005	0.034076150109336824	0.6967452460228643	0.9236498069347401	2.50204152631392	0.3130810635978936	4.164517386445802	24.09336781709209	-46.03562537542186	-1910.3949192230766
1200000	-1957.2091638626587	-1915.0440971248686	-42.165066737790184	0.31858755665628297	0.2155042581485627	0.21965503667102587	0.24625314852412897	8.087769823077341	0.0036508905662740545	2.127924375087012	2.7476494988897526	0.7398181405230236	1.5928452456071078	0.5982924722934516	0.31760360959385664	0.04101556111222868	3.362574969548649	0.2136705494874749	1.727408035438162	4.5618852053842	19.83695431046841	-33.24484930883	-1915.0440971248686
1215000	-1950.1672028346725	-1906.6198914623756	-43.547311372296896	0.32415284949729534	0.21572941933832954	0.20715271123030896	0.2529650199340667	9.66127026898647	0.004147020626286098	0.9291747292888815	0.6591919459839585	0.055340080122527203	1.3078389815285585	0.5487345512296542	0.758139276102869	0.1452330125788384	0.7541649126452249	1.7657456440665569	1.4091974280667865	3.3258436829930256	20.12884429556227	-39.55014595187597	-1906.6198914623756
1230000	-1944.5849484219837	-1912.098121353261	-32.48682706872267	0.351630059421249	0.2317639152797109	0.20561232369504095	0.2109937016039996	5.620695823465014	0.005123295274148723	0.05129712747139613	0.4742411146220736	0.30371831756919754	1.0686469161185075	0.21085903211249424	0.354444596244063	1.3787241660684968	1.0456069001379988	0.766627309258877	0.5608716280098088	3.619733236547995	17.173121575571628	-32.37016426017783	-1912.098121353261
1245000	-1952.4624708375654	-1908.5446000878637	-43.917870749701656	0.3199223253954312	0.2111523103820432	0.21314452484489207	0.25578083937763396	4.769816370931202	0.004256530774050561	3.7389613490559577	0.5711817964306167	0.6321313044556613	1.8711265633233212	2.3086581100741514	0.19047525114482158	0.4543709515770396	0.6009821159181631	1.2200438994024179	0.8930216345105205	3.0981596817106247	17.90569910523651	-38.086474390469704	-1908.5446000878637
1260000	-1951.0730430414228	-1913.3582725539163	-37.7147704875066	0.3465495636155967	0.20437182595725817	0.2341056410582274	0.2149729693689182	6.808643989749653	0.004174586262374425	0.4761812354007755	0.7267518173172615	0.09584285539917015	1.2731160075513572	0.019811111988505194	0.6785424872963888	0.8940075755680442	0.5664077459026942	1.9256289928725758	0.43405323770995297	3.4550956402676842	19.17382846602093	-35.597300729403926	-1913.3582725539163
1275000	-1962.28906885385	-1910.1476376913943	-52.141431162455866	0.3514821777488997	0.2126941122484644	0.1978619667233774	0.23796174327925895	7.546317782511851	0.0029554997607250826	0.07665442315340702	0.5323543909138	0.3533340970930619	0.8278874896649074	0.11836733446327284	0.20983700088731952	0.13263548153804924	1.3589894020737603	1.992635492210895	1.5652472435234623	4.778884075051021	26.7997673675913	-48.96898075659169	-1910.1476376913943
1290000	-1951.4477473979816	-1906.9009089238505	-44.54683847413111	0.34249579643192324	0.23759248010697737	0.2141788520788699	0.2057328713822302	5.5572462839264265	0.0037519320391529625	0.6737855354572483	1.4556079364663688	0.199049987464447	5.047022937580308	0.22183212507049696	0.4187200658486961	1.3892158760264148	0.9170921435043701	2.6707850024259523	0.8057761391643654	3.889259826988299	19.541054870276458	-35.89756301407137	-1906.9009089238505
1305000	-1950.954342407345	-1913.3781955588806	-37.576146848464354	0.3259875076784096	0.22323891936564438	0.20816702423081984	0.24260654872512674	6.701606862044026	0.004069155309380613	0.2804340169904929	1.178037566862325	0.09141910537904786	0.15240219904558114	1.4330306402381907	1.5059432337965493	0.34728277584103623	1.5227412075705569	0.3627334516705628	0.8678554122427758	3.3942776366031815	16.83155376399699	-34.936317144147814	-1913.3781955588806
1320000	-1967.765621234252	-1907.4544823631634	-60.311138871088616	0.3383793079252927	0.22680457000810625	0.2191107442415795	0.21570537782502222	5.755543800333746	0.0034363731686504998	3.676635866342751	0.14228897704307875	2.6355321013524526	0.8624103482253784	0.7519868034021421	0.06601252046985923	1.6787866611175712	2.4091414216081004	21.866035955935782	0.29406867626566674	3.981062640204432	24.324526638406464	-44.50429784620528	-1907.4544823631634
1335000	-1947.8081152194875	-1905.9741883648708	-41.833926854616806	0.3367588898254558	0.21274458293901516	0.21616862985326446	0.2343278973822653	5.699965390783468	0.004431203134716657	0.5174198019740879	1.5216802943432022	1.29785538241717	2.4736142668396024	0.6653438354126266	0.9347959409141416	1.1539486605246185	1.3828663035038684	4.649233284315341	0.22249435460604255	3.6833539978719507	17.596357039213995	-32.91939806248309	-1905.9741883648708
1350000	-1944.4977397256225	-1907.5676257042012	-36.930114021421375	0.36723480256328367	0.2117517599953977	0.18504080264089992	0.2359726348004194	7.710786876939447	0.003240342583296418	0.30823741736894794	0.2952459961984868	0.3459210541332036	0.937304318359157	0.06736655895488021	0.314751498821399	0.7957315839715874	0.992477442193787	2.0332984209397704	0.792088946833898	3.5950717040740265	17.88364647284329	-34.059960158492345	-1907.5676257042012
1365000	-1950.3537760462784	-1909.2062463642678	-41.14752968201065	0.3101782958401968	0.22461558378882313	0.2331291833164802	0.23207693705450028	8.551060838911376	0.004782070890914235	0.2817311366866029	0.15414705973525236	0.4142729884612967	0.37466947263130385	1.105677152537177	0.1465482782465762	2.5152975840799723	1.7644135045677722	0.5885429357309259	0.08042513301758239	3.766395533702891	17.98007178546611	-37.168963369860975	-1909.2062463642678
1380000	-1952.0108080216141	-1909.331695990284	-42.67911203132997	0.33100650155924566	0.23883158204515223	0.2012725831853765	0.2288893332102261	5.6409150989142836	0.0036283550635301015	32.06466369796557	0.3928129088206837	0.3271629373854954	4.7502296628642995	0.21032249493220143	0.5285804918694816	1.5239288018700432	1.0624221270908012	0.4818340678182363	1.100006405281816	3.330145084883625	16.571919207033538	-31.03698758625274	-1909.331695990284
1395000	-1950.3739699039284	-1908.145349047526	-42.228620856402244	0.3307513246023926	0.2284471557988403	0.2152207171925936	0.2255808024061739	8.130816035896386	0.003841185291887955	0.25016593330366327	2.6417106141961306	0.16441824098926602	0.5957542015822183	0.5799794978409276	0.7700109223892021	0.008357562994367549	4.866843666107192	0.484127167385382	0.4082332272138829	3.649197053698031	19.921656680906974	-37.134623179438755	-1908.145349047526
1410000	-1957.4552898759262	-1910.0904460387972	-47.364843837129115	0.3327344668150572	0.2439692927073104	0.20059983947153637	0.22269640100609644	4.685896891188889	0.00422125061967681	0.26309452951001716	0.44852961271031555	0.055251637184115555	4.904695057175899	0.0042195954917369554	0.5596307627543368	1.8510963585437359	1.4865624603306509	0.5759243158644209	0.681672044016079	3.5929997848772057	21.0932367074876	-42.34809276754334	-1910.0904460387972
1425000	-1969.137295701339	-1909.1981619135117	-59.9391337878274	0.34093949297517734	0.24132587831567026	0.1998967706408142	0.21783785806833855	7.197896542752487	0.004114100613317018	0.25374329842886656	0.8864636355763643	0.9031305454973699	0.2539904447833699	0.7808781483691127	1.1727309083956166	1.395193469960916	2.7614517043172837	0.919332003779409	1.6187789891272852	4.362651820184489	27.15698694745964	-54.39510634756891	-1909.1981619135117
1440000	-1943.4515425795944	-1906.9240530349105	-36.527489544683846	0.342887194741776	0.2144994115446086	0.18965415510661432	0.2529592386070017	3.489672159288397	0.005270271386020406	0.4984069215660695	2.328641072031209	1.047480284568156	1.548476754731695	0.3205423036612708	0.5391575331930719	0.03921529858514552	0.7061362875378169	2.1710524970410257	0.2647358888825624	2.7985065679506076	15.464538173688464	-32.78594391922687	-1906.9240530349105
1455000	-1944.1760475686308	-1917.334552130458	-26.84149543817289	0.35284683009275397	0.21239764780976184	0.21047579339917435	0.22427972869831048	4.051221925860797	0.0059657999707944335	0.1908961929146745	0.05201435000296691	0.00598572735145365	0.28987906384639994	0.004682748756535568	0.04495953322234967	0.9210574803165538	0.5004407468189047	1.8281563483058738	0.6704300071423167	3.029306838466969	13.975634283691042	-28.083789535037138	-1917.334552130458
1470000	-1960.177316380489	-1911.5575996438752	-48.61971673661382	0.32375989617821943	0.20653326231215188	0.23166323790665164	0.2380436036029775	5.0636387062708765	0.003984540492584252	3.8424021317527894	0.10536151005618198	0.07959539660445876	2.3140026764742676	0.2273687643547221	0.4346041794289957	0.09015635231784298	1.2949160693568016	1.0291191280115728	1.7559095422544093	3.9583365474041523	23.600414636349836	-43.99829309208938	-1911.5575996438752
1485000	-1945.89981917253	-1905.6441508882433	-40.25566828428663	0.3502297605540419	0.21272908364877458	0.21026259433964023	0.22677856145754383	5.759654643684471	0.0035577033434808394	1.2284870786187552	0.5450623244566828	0.14359994254459552	1.640655862009552	0.0901364476354215	1.1840150180599183	0.4617469629938217	0.4386125481591091	1.4353015187005194	0.563931956821513	3.518221031712822	19.331382950427646	-37.06650847868364	-1905.6441508882433
