Sample	posterior	likelihood	prior	pi.A	pi.C	pi.G	pi.T	rates.AC	rates.AG	rates.AT	rates.CG	rates.CT	rates.GT	shape	groupSizes1	groupSizes2	groupSizes3	groupSizes4	Theta.0	Theta.1	Theta.2	Theta.3	psi.height	D.treeLikelihood
21660000	-6607.445896854858	-6146.17691809259	-461.2689787622675	0.19197643450097907	0.2967924621011971	0.2352616987870629	0.27596940461075836	0.06126713266951179	0.3775406896884445	0.054539490998965656	0.023530999412692648	0.43202473517590634	0.051096952054478964	0.3522108708624501	17	38	6	1	7195.2923248823	95.25868216434617	405.069357941369	487.143352153584	347.0864918746989	-6146.17691809259
21680000	-6627.201280935733	-6169.1467139194365	-458.0545670162961	0.18690438502206222	0.3327405850567924	0.22551533888941244	0.2548396910317303	0.06133182054334483	0.3938606665021529	0.06063381700681963	0.024763980639286292	0.41811151733207536	0.04129819797632095	0.389744027938274	16	37	8	1	5266.877926399734	135.1189233312337	342.58873910463365	192.38011067885904	338.7212531016113	-6169.1467139194365
21700000	-6640.975786199187	-6181.708372116451	-459.26741408273574	0.1988545212134343	0.31299884254774135	0.2482242734348217	0.2399223628039999	0.030396948408630275	0.3741367618388037	0.06598972698835169	0.03429195837509361	0.4475866193622037	0.04759798502691706	0.32908053355116834	17	39	2	4	5865.202852861424	153.67917945277716	111.3225939759871	197.99034979478654	380.9359873609345	-6181.708372116451
21720000	-6629.837257544864	-6165.935728580903	-463.9015289639614	0.20492503758027864	0.343865427785217	0.20298228978551622	0.24822724484898523	0.04533176595557839	0.3720340666713522	0.07770563859989961	0.03130507614596733	0.4223824609453074	0.051240991681895096	0.38376325049556437	15	39	4	4	6573.982010361513	231.75690210646715	209.4548584296574	273.1616639114542	371.9177048778394	-6165.935728580903
21740000	-6626.966130804165	-6170.385061890806	-456.58106891335893	0.20389529724910962	0.3336978584880067	0.2269554203368703	0.2354514239260106	0.04781684811181951	0.3514513256040604	0.06232501287710456	0.032414775710766924	0.4483478678838533	0.05764416981239545	0.371260815471221	10	32	16	4	6602.620717091235	195.3125192744791	108.23560949776294	345.4214301247585	412.02582786649623	-6170.385061890806
21760000	-6615.795664926307	-6157.213850639987	-458.5818142863201	0.18821683791101845	0.3290148786728512	0.2355223625752209	0.24724592084090663	0.05374059947697468	0.3862447886725117	0.05497184591102222	0.03403486862656543	0.42829529888692597	0.042712598426000115	0.3446477882380286	10	31	17	4	7200.432024069722	329.64860537654374	148.8890935340057	285.5475596498498	359.17969197116435	-6157.213850639987
21780000	-6638.1298057277245	-6174.991742579958	-463.1380631477665	0.1942020307136607	0.3263312475474784	0.20611446959467375	0.2733522521441844	0.052816584137520564	0.38773771389344114	0.0612171117211949	0.039245359710739065	0.41781705041973544	0.04116618011736882	0.3844354319577718	9	36	9	8	13556.979764661453	339.1220343071359	72.77945510669208	303.175503475579	327.1982058179615	-6174.991742579958
21800000	-6626.511197626978	-6162.613436543463	-463.8977610835158	0.18338051912984613	0.33228612618367487	0.21199213069596268	0.27234122399051336	0.04693258330103928	0.3857580699159145	0.04918826078709665	0.03513023631861589	0.4371683792913795	0.04582247038595409	0.3315835085054396	10	22	12	18	11192.333199662466	550.9265755912442	238.89085623924316	159.95741582421965	444.2999232290519	-6162.613436543463
21820000	-6615.911897471877	-6165.99616175831	-449.9157357135661	0.21958463053584074	0.3207559188280537	0.2108627072787909	0.24879674335731145	0.05097647024024358	0.3446373463364338	0.05683886625107585	0.03680583528633658	0.45940219230032125	0.05133928958558876	0.2901329420575605	13	27	18	4	4747.948442475771	258.92185077564466	74.3012098161519	215.9454195527257	336.529322432949	-6165.99616175831
21840000	-6620.3705900988725	-6161.098213633988	-459.2723764648841	0.16669090551649046	0.3251376003901649	0.2444916785535565	0.2636798155397849	0.04662025484388187	0.4030488023074753	0.0744320018079711	0.028295707502902834	0.40816770345305936	0.039435530084709444	0.3359312515152122	11	27	15	9	10106.135220595763	329.62657595335355	64.146046311034	241.61464611040677	403.72374065879904	-6161.098213633988
21860000	-6618.885924035307	-6162.615470076726	-456.27045395858136	0.17695990927395033	0.3194639051836672	0.22797370694601413	0.27560247859636505	0.05729109556884155	0.36761205963493027	0.07221696184068267	0.0337910006215773	0.4238364250540979	0.045252457279870484	0.318356659677409	10	35	13	4	12885.857208576055	301.58332755628095	88.95459694213685	260.0436839892459	318.21575359968676	-6162.615470076726
21880000	-6643.100967945889	-6179.981512810508	-463.11945513538143	0.195128761115818	0.3175765171176649	0.21897743838442368	0.2683172833820902	0.05121026747751183	0.40267806923334376	0.0623305889275047	0.03377396946686971	0.4022419137542698	0.04776519114050034	0.2921568032183043	10	32	16	4	7390.827584713391	350.42690715208585	157.08461547094007	268.9336162539383	374.0349025301294	-6179.981512810508
21900000	-6642.310587736865	-6167.8674685512615	-474.443119185604	0.18581003409869895	0.3537850643067152	0.2159941871978735	0.24441071439670906	0.046551588586987075	0.3362043746505855	0.05152735154291402	0.035445337713957525	0.48935759216166214	0.040913755343893854	0.36354305152441857	9	19	30	4	13358.191509996974	473.00755369980925	195.45871429178837	472.3580642433338	431.0206980708201	-6167.8674685512615
21920000	-6630.730797613681	-6169.5199165027	-461.2108811109812	0.20782485141132936	0.30455836291733146	0.23863933379245006	0.24897745187888579	0.05878610972223181	0.35832273920865115	0.05905159390000859	0.021695489310005717	0.44820129398294173	0.053942773876160845	0.3784389634078801	12	13	34	3	4951.055228871902	355.297857040938	264.167925064213	47.11835883435712	319.40495093827604	-6169.5199165027
21940000	-6637.348108784127	-6172.73935891784	-464.6087498662874	0.18574146181190884	0.3272929154857581	0.2351646102543109	0.2518010124480189	0.04286733608642832	0.40538340346218504	0.052255341124686785	0.03177422060791331	0.41647335385373996	0.05124634486504661	0.31010940269852827	9	15	35	3	5587.186551834587	755.6468308079792	154.6200636655961	107.48110731576563	354.9456054111824	-6172.73935891784
21960000	-6646.281169994812	-6168.126271957118	-478.15489803769464	0.18010202563303548	0.3164318689941697	0.2605298927860023	0.24293621258678919	0.05941115554389595	0.376627792324064	0.04847343074896249	0.028195157201619046	0.4488445153721379	0.038447948809320474	0.3324658767272006	11	17	30	4	9296.107628498816	709.450316827463	173.78423238527589	979.7397661516732	372.36994070718356	-6168.126271957118
21980000	-6626.936779447023	-6165.115591307452	-461.82118813957106	0.1886879809348355	0.31511182609154964	0.24490329979932543	0.25129689317428633	0.059062451775861474	0.32914119397973884	0.05568867389838955	0.02852872276214153	0.48310515494690703	0.044473802636961345	0.32398840512833693	9	28	19	6	8387.818231830543	379.3821524923174	142.6185176360464	352.8478331833162	380.89296550802504	-6165.115591307452
22000000	-6642.40468817137	-6164.524295668109	-477.8803925032616	0.18570045013288783	0.32997001219597255	0.24166363466968468	0.24266590300145208	0.0571908124978439	0.37605910900070166	0.06988286821198249	0.019139778580859742	0.43379060490382026	0.04393682680479175	0.3657992195027409	10	23	27	2	9596.372954551973	709.9940336500861	191.5351777875283	72.57888163430559	382.77065990918817	-6164.524295668109
22020000	-6634.403458114569	-6156.142015790236	-478.2614423243328	0.18820814049126816	0.3248254550670281	0.23946322834822004	0.24750317609348085	0.05068613870924197	0.36822717808141364	0.07345574641566376	0.023680153672168087	0.44583885231776405	0.03811193080374823	0.4007720573811275	12	23	9	18	13941.01589597503	683.1676455990784	111.31834330751091	275.1827771653734	446.24019034482325	-6156.142015790236
22040000	-6642.905523724181	-6175.727089369105	-467.1784343550765	0.1980308018249098	0.3035941901469375	0.23477000514333515	0.2636050028848147	0.06074707093365783	0.34537324371177175	0.05588273859166157	0.02043555417151997	0.4857190461092663	0.03184234648212242	0.3575033388627569	10	29	19	4	9253.89573458405	298.61511190928286	204.62544514536575	656.0083465754991	555.5669517269201	-6175.727089369105
22060000	-6637.252436142882	-6174.939212340133	-462.3132238027489	0.18066025104194489	0.3319663663582289	0.2279751287209934	0.25939825387883	0.042351489807758026	0.40599582202256584	0.06230228435185838	0.030794135550708986	0.413266566666629	0.04528970160047974	0.370684305020043	12	20	25	5	11620.44716778704	281.772692538283	144.09300113265274	413.60594775798916	475.16861162961845	-6174.939212340133
22080000	-6632.581767056412	-6175.218959268959	-457.362807787453	0.18442821700303247	0.35778223699538764	0.232857981557277	0.2249315644443001	0.05848142744254772	0.3964060050606734	0.06705577897906574	0.025501893217268663	0.405256102393418	0.047298792907026495	0.3487996045602492	11	13	33	5	7777.970719226983	623.2324600992491	154.5419474278398	212.93388669598752	331.9416547696962	-6175.218959268959
22100000	-6625.700553157895	-6169.080655665178	-456.6198974927178	0.17023018824887431	0.36882039488611607	0.22877406836386532	0.23217534850114144	0.05486345138001173	0.3867992287699711	0.06714033601360403	0.024958534850272836	0.4153848182466967	0.050853630739443614	0.349315212705266	14	11	33	4	4308.832775961028	488.3224056061358	142.22327843547544	411.6630989493484	313.42034250313014	-6169.080655665178
22120000	-6634.354839192242	-6171.68887960548	-462.66595958676265	0.17567406690783705	0.34342964691688255	0.22040177987155699	0.2604945063037205	0.05740187277109299	0.40563246809722026	0.042031984430433655	0.02239323826032621	0.405358317360506	0.06718211908042086	0.35472744542103485	11	2	47	2	6865.559978960649	1030.8777941391306	236.46132634676385	2.0041331560315307	367.91031714016304	-6171.68887960548
22140000	-6644.560188965029	-6170.118800820863	-474.441388144166	0.19119440640931157	0.3325089769190872	0.23659621794772878	0.23970039872386958	0.04542270565154243	0.32697943301188287	0.07143707770195615	0.031939120858915634	0.4854156534653351	0.03880600931036766	0.3865030826571758	8	5	46	3	14633.029238703793	285.24725660767905	304.8313898424735	89.6924929589647	417.1503543533052	-6170.118800820863
22160000	-6614.882989162903	-6144.874381582262	-470.00860758064107	0.19612355092623726	0.3429102311016671	0.22527303457435852	0.23569318339773443	0.044022244516893815	0.36514846369407866	0.05770662037838435	0.029878124684432683	0.45903181482044625	0.04421273190576404	0.37957815767248015	9	13	38	2	9030.03594636519	1075.5794177013227	201.31409460695943	29.638577494238053	378.5915585736693	-6144.874381582262
22180000	-6637.294753904529	-6163.723086946303	-473.5716669582258	0.1903609565941326	0.31710366970310877	0.21155612691017323	0.2809792467925827	0.0565004495610413	0.40320023911190195	0.051768128343911486	0.03292741297683595	0.4152972264830118	0.04030654352329718	0.38092294796974907	14	1	45	2	8250.066962169467	1101.639622515154	299.62766825884853	46.480520724301186	432.8190644356991	-6163.723086946303
22200000	-6609.511864476025	-6150.596631811945	-458.91523266408	0.18337834752314522	0.33037952397794373	0.23198866577575603	0.25425346272315213	0.058156390065777844	0.36555609003244305	0.053832534588603806	0.01676983290944889	0.46141488991385254	0.044270262489873716	0.33183914666261743	11	26	21	4	9314.43504540939	179.77824770058166	188.41683088150938	498.5362928752237	422.7559454824817	-6150.596631811945
22220000	-6638.704838564244	-6166.729958120324	-471.97488044391963	0.16921663958261243	0.3429146981049792	0.20898396612464532	0.27888469618776013	0.05064284889290909	0.45796230575983793	0.05492941444910049	0.028935383601905104	0.37155566257433653	0.03597438472191066	0.4000136529145071	11	10	35	6	9448.36828875411	382.11791698470154	160.93644055736337	608.0209870579807	524.0793356028713	-6166.729958120324
22240000	-6621.10145903571	-6158.258569004763	-462.84289003094756	0.18986862700813234	0.34156398652757775	0.23744134579619672	0.23112604066809025	0.058266460799778985	0.38129933919261055	0.07323937731160521	0.02965019136691683	0.4186496645933405	0.0388949667357477	0.35461867721225515	10	10	37	5	6710.948198255667	452.2036316133778	189.17084704258627	411.5231715359736	395.7122053224623	-6158.258569004763
22260000	-6604.941291223422	-6154.855541606896	-450.085749616526	0.21834702702104997	0.304422019080852	0.23228232541201344	0.2449486284860817	0.04828589240926235	0.3359366514101334	0.045514574198206675	0.03242402837407827	0.4925933928413764	0.0452454607669427	0.329191169074135	9	1	39	13	8073.930530413443	924.6273293451391	197.25363752933652	250.9695759637343	373.4291952047825	-6154.855541606896
22280000	-6626.776956544948	-6166.16288620835	-460.614070336598	0.20649715459782553	0.2975231282705347	0.24559020020534014	0.2503895169262969	0.07036720867850756	0.32040067834706604	0.057379562561051194	0.031625125989738725	0.4857909832607214	0.034436441162914916	0.3923982109345208	8	3	50	1	6653.529859054181	12540.201536937759	232.1128231806768	58.11679326821879	458.62734435343043	-6166.16288620835
22300000	-6615.184641658116	-6172.233922119583	-442.95071953853187	0.1912903188553137	0.3281101618676028	0.2259689188535886	0.25463060042349217	0.05026198294218402	0.3225643549943702	0.08015696717369201	0.03631005757385526	0.46380963941562137	0.046896997900276904	0.30022170618128535	12	1	45	4	7121.605989546851	3462.7305277612854	98.27815645240337	443.51010310679874	341.4397672040457	-6172.233922119583
22320000	-6617.957626203437	-6150.659612161264	-467.2980140421732	0.1885527420372056	0.339284206494325	0.23126752765546232	0.24089552381300433	0.04289730481066621	0.37382256071611886	0.07163523572470651	0.029644571135189045	0.43039952264724346	0.05160080496607573	0.366727507137815	8	9	20	25	5875.623665059056	1748.5760001312553	184.48329282304368	185.20047786500209	380.79666862272626	-6150.659612161264
22340000	-6648.59238246683	-6182.519624868902	-466.0727575979282	0.19144071419829226	0.31647999242378205	0.21749151134702896	0.274587782030894	0.055467408153609433	0.39735183792272977	0.04502517030486056	0.03906568231539201	0.42197681539454346	0.04111308590886482	0.37822041756432584	10	9	16	27	10268.072809888368	2557.479646403524	105.98628628294604	222.50901857123924	409.57977332251613	-6182.519624868902
22360000	-6620.382638603109	-6167.522686796044	-452.85995180706476	0.1959069398538303	0.34782038785411407	0.2170503767306788	0.239222295561374	0.04557079439431576	0.3866558598118597	0.0710060136324853	0.030058723698954695	0.42728207897080606	0.0394265294915788	0.31555226500486483	10	12	13	27	7465.349032256349	333.6231213082342	209.04033909988	140.29588327939038	327.6564970317098	-6167.522686796044
22380000	-6629.493465562707	-6159.928194465428	-469.56527109727926	0.2118170239925084	0.32851831705218426	0.24093697462460184	0.21872768433070275	0.04718693508862182	0.36065703535017657	0.06456925393084952	0.03179222514978852	0.4634040117344088	0.03239053874615499	0.39123386914259356	12	19	10	21	10322.663848463786	330.23174881730245	151.11993135290305	122.72963342437896	417.4455202544648	-6159.928194465428
22400000	-6622.601784199528	-6156.043427120396	-466.5583570791325	0.19778350515417412	0.34928925788166443	0.20792461872994672	0.24500261823421193	0.047669696380874864	0.3750851088597254	0.0570348469486741	0.025719307862062044	0.4325958462962986	0.061895193652365066	0.3838824385865436	10	24	25	3	9053.076306572964	185.38047043501516	249.2461921604823	197.89808214934675	430.56853793068683	-6156.043427120396
