Sample	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	codon_0.treeLikelihood	codon_1.treeLikelihood	codon_2.treeLikelihood
480000	-6055.959705013021	-5474.39244662684	-581.5672583861813	0.5179581347612399	0.24568125592731138	0.09343032878278947	0.14293028052866008	0.32134269780437036	0.39947971967862306	0.09423163908455183	0.18494594343245463	0.3149360579384536	0.36683137499869484	0.0804576833580959	0.2377748837047554	7.328306906859567	9.757376809652687	10.017639339609493	0.6734364702353431	0.9059570818230278	1.41905138351418	0.002450794577230481	27.744223668721204	55.02782483645682	511.0500169923058	-1445.1273774290419	-1781.6328175436968	-2247.6322516541013
490000	-6060.721250759722	-5476.569804747309	-584.1514460124132	0.4817066442859275	0.23801867728924267	0.10047310690434405	0.17980157152048667	0.2734292195536059	0.43110670604009543	0.0909441500723044	0.20451992433399413	0.29734943854857515	0.40185728353068023	0.10324983573651597	0.1975434421842284	7.301557087298644	11.35973882312956	10.708236250826472	0.6757782584220253	0.9559033663398446	1.3667744621829987	0.0023181198627861862	30.662491767347912	56.191463270679456	527.30989374792	-1439.134984437672	-1777.2119049627179	-2260.2229153469193
500000	-6075.72118619294	-5484.684215840583	-591.0369703523564	0.509005065707572	0.23274735205861247	0.10707375464081052	0.15117382759300596	0.31930623082929854	0.41455244164468374	0.080932112177276	0.18520921534874157	0.2964874451705268	0.4073665049933796	0.07391835999026683	0.2222276898458265	6.706596774630425	8.057929546737638	10.546639416860925	0.6256575217954194	0.7988215822916686	1.5737383126833682	0.002431316360274528	41.30758222477279	54.585355724240145	530.0463325210724	-1437.8368896575225	-1782.3595233936578	-2264.4878027894024
510000	-6080.60740246758	-5483.768505903123	-596.8388965644572	0.466747738558444	0.24413602750956923	0.1046662497460676	0.18444998418592026	0.29170543474559574	0.4249191536648144	0.07779950919740829	0.20557590239218154	0.3117098228749782	0.3939452161741251	0.0679538631299224	0.22639109782097405	6.59178825030816	8.050713956641852	9.61487242240651	0.6781277490842557	0.9116372922166157	1.4087022336947694	0.002229083178319051	28.511742776205853	57.86283497356826	551.2708579889476	-1435.6270794770667	-1785.447196633907	-2262.6942297921487
520000	-6062.35275402726	-5473.27890391871	-589.0738501085494	0.44001728956513864	0.2531159282375715	0.1000319766429348	0.2068348055543561	0.28434935744862694	0.4313493091730798	0.0961877114206201	0.1881136219576732	0.3546327278103833	0.3437822883745444	0.08030254513591677	0.22128243867915526	7.425257775051063	7.3236310482597045	10.806100356015763	0.7051159742304974	1.005100883041608	1.2883789330813749	0.0023931350367506978	33.86457258510341	55.15996935771172	537.4465940221654	-1445.5881063381719	-1783.673311307261	-2244.0174862732774
530000	-6083.277006869915	-5482.843395371214	-600.4336114987011	0.5277186551061024	0.2421131901381375	0.08869180836921985	0.14147634638654139	0.32477018704506344	0.4078439109321	0.10575770896095554	0.16162819306188103	0.32867157050919105	0.3695788403493115	0.07028886668101543	0.2314607224604817	6.3882207526276735	9.45882123393229	11.008098063891522	0.6365973401577688	0.9713670825643546	1.3903050884214865	0.0022951219754495573	32.68526651592596	54.511061265574455	552.2055447671765	-1431.8455128451687	-1784.2169703740055	-2266.78091215204
540000	-6084.64998187487	-5476.008058967935	-608.6419229069353	0.45130972629876914	0.24285342709530597	0.10578555579608094	0.2000512908098451	0.28696191271890614	0.42563301419435756	0.1208361418908836	0.16656893119585267	0.302594410423981	0.3831492115080425	0.0804663582728218	0.23379001979515435	6.854993630953378	7.416424110828579	10.770384724153347	0.7135689792377371	0.8338705638902849	1.451196499630254	0.002281286074805974	38.44723216574344	53.712575617571694	565.447696681832	-1442.4315359131078	-1785.1155273272868	-2248.4609957275393
550000	-6100.301923637676	-5490.602520164863	-609.6994034728132	0.44139746094437843	0.2648477941081941	0.11132760015816641	0.18242714478926228	0.3185456523265518	0.40487351326173887	0.08204166256385896	0.1945391718478504	0.3068121331695576	0.39660736086815507	0.0778663494196004	0.21871415654268675	7.4226549829024275	14.067777098793341	8.706852196501423	0.7211267904374485	0.9319343621886543	1.3456108797093147	0.0022257953648068497	38.75994465969714	55.37361373044666	571.9738604721078	-1440.035231358357	-1789.8201101923737	-2260.7471786141323
560000	-6078.021489478109	-5476.040858081554	-601.9806313965552	0.4209344113591189	0.2834612915464398	0.1003750171664252	0.19522927992801742	0.2874968219776331	0.4430062601514517	0.11502639699154994	0.15447052087936525	0.34047210440863246	0.3659968161884365	0.06656766146192958	0.22696341794100128	5.513610858631081	11.63775091355909	10.796195123289097	0.6800319869469854	0.923404409547975	1.395039946300026	0.0023009351641958995	41.74136131890378	54.62793682240765	551.279275546643	-1435.4735214593115	-1787.0993027937268	-2253.468033828515
570000	-6069.718723822531	-5471.900731309648	-597.8179925128821	0.5149382263734913	0.2380104351472344	0.09222888590185342	0.15482245257742214	0.3001040121646978	0.44468610078884524	0.07820769676143086	0.17700219028502615	0.3222089399298654	0.388938463792723	0.08136459422816346	0.20748800204924786	5.3412381843097405	11.38976386781251	10.30394793796642	0.5539893603330787	1.0281555277819887	1.4157312516960434	0.00238484426669118	36.214726766580256	55.58568753800781	539.0525230337415	-1444.6262123753613	-1778.779271331477	-2248.4952476028093
580000	-6070.367022677152	-5482.350518201429	-588.0165044757237	0.47210351200092354	0.27508353625482496	0.08129136629483642	0.17152158544941631	0.32165928396944715	0.38819133977728787	0.11277359422273739	0.1773757820305276	0.3131801990804185	0.35068995603365405	0.09844681934239863	0.23768302554352863	8.181393602873676	8.780433855937359	10.490696131883778	0.7548398121622235	0.9620837016549056	1.281909056716978	0.002448868529342154	36.513936972311114	58.3895606166878	538.6817812683036	-1443.650404892511	-1779.7228875635494	-2258.977225745368
590000	-6078.102878809105	-5486.0642785812115	-592.0386002278934	0.469749282089451	0.21844513610716026	0.0941203765652743	0.2176852052381158	0.3140423656559156	0.4030448673917476	0.07659034674288435	0.20632242020945246	0.3255232639386756	0.3733167004662166	0.0851692582927123	0.21599077730239538	7.91019982402477	11.90419956976088	10.341359288746407	0.646280498113919	1.016058078574056	1.3359770447316162	0.002421326868230585	35.22966097432027	53.590179576019786	521.4376403691043	-1443.8369954484247	-1773.9469917760637	-2268.280291356723
600000	-6085.496005630186	-5484.765791836252	-600.7302137939338	0.4761443365356332	0.22063447028367764	0.1050311407056377	0.19819005247505286	0.25344603644466335	0.42685746857265316	0.12376475817615848	0.19593173680652493	0.31947331726365347	0.404738658334694	0.06351027961677504	0.21227774478487726	5.580974921399465	9.026572053391824	10.6591177444741	0.713849796579718	0.8924254924966154	1.3923620909073802	0.002268525852957889	36.94945456663878	58.17087935961165	563.7483614816441	-1443.7924238524934	-1785.4270076456787	-2255.54636033808
610000	-6082.30006538068	-5494.24421673588	-588.0558486447995	0.4603754259540808	0.28105119490016006	0.10602783292043368	0.15254554622532693	0.33659563927636865	0.4041045823089917	0.09279792035755122	0.16650185805708845	0.31372249509438377	0.370593698603771	0.0794630706475009	0.23622073565434423	5.66218059552471	8.085717079498817	14.774308597250375	0.6521618600447804	0.9144643655469368	1.431717402313259	0.0024223571666690553	34.63148424574804	53.4042945557695	519.2054289044933	-1441.036809933392	-1789.0890309834624	-2264.118375819026
620000	-6067.568292016398	-5475.39215367939	-592.1761383370085	0.49232623867427344	0.2482691720748498	0.10303361239591896	0.15637097685495938	0.3071209014950725	0.41247993777671815	0.10904255511715513	0.17135660561105429	0.34622393194836315	0.36470184823526797	0.07385374131607075	0.21522047850029805	6.512262528957614	10.285574669147133	10.651291904383452	0.6786807320075564	0.9624122633404844	1.3573769128996158	0.0024528167129222755	34.52692086396275	56.36150758047875	533.1605272473047	-1430.6827377585817	-1794.1752060741367	-2250.5342098466717
630000	-6067.287657772826	-5483.0903488611975	-584.1973089116278	0.4931105947904477	0.23528287216465033	0.12297294455157985	0.1486335884933237	0.3053874446831031	0.4410939283813461	0.08733160989545309	0.16618701704009775	0.3183405836701643	0.3413867473807042	0.08036669548607248	0.2599059734630589	6.618315711980734	8.860134121448572	9.730861291687551	0.6189126453035456	0.9459580387391202	1.433314614268305	0.0022962649396108545	30.127294194703946	52.8723501017048	518.1898279996772	-1433.081337806576	-1786.0997578528986	-2263.909253201723
640000	-6074.852557930442	-5479.280389231966	-595.5721686984764	0.48491171336271394	0.2605620988122396	0.1036978297758561	0.15082835804919192	0.309583141048056	0.40239607802033345	0.08122638745997515	0.2067943934716353	0.33419987308096055	0.36056820646419896	0.07567765572077247	0.22955426473406793	7.683410252943099	11.852558088417876	11.43110487263971	0.5952230721051445	0.9684380383204867	1.4344113803939185	0.002353484464798671	36.37681192544516	55.195295410922576	535.3119358906482	-1440.7344013314796	-1784.7053379231083	-2253.8406499773787
650000	-6096.380633029423	-5512.179166418743	-584.2014666106802	0.4839246057384483	0.23912790475086454	0.10014592405937163	0.17680156545131703	0.28648922384775777	0.4066794258537445	0.10173022377727467	0.20510112652122292	0.37775664810860493	0.3711464724587043	0.07019655917549658	0.1809003202571941	6.955873303384526	10.62510405215395	13.486446956271543	0.6847008494703096	1.084050277048125	1.2297474489552347	0.0024607034315995047	33.583282612503	55.1153113499929	519.6615310845968	-1436.397293353762	-1792.483987462479	-2283.297885602502
660000	-6057.0454226024285	-5478.685192674621	-578.3602299278074	0.42753802519632583	0.2424805757789409	0.11686334711676098	0.21311805190797375	0.3156405520238693	0.39592604397126946	0.12747526217996166	0.16095814182489945	0.31901210583884765	0.37674114876740866	0.08475633552182009	0.2194904098719235	7.536265503753728	7.939667275624499	11.268419936730387	0.7549027084967352	0.9522672647831889	1.2916628967605377	0.0024954285360416894	29.436899789906818	53.67603687904287	506.7672407042432	-1436.2349116607404	-1782.4222502158489	-2260.028030798032
670000	-6076.102826518543	-5497.666726476921	-578.4361000416219	0.4964004145480652	0.23617846895052158	0.08555433116159034	0.18186678533982434	0.30574157989868	0.4215698625084733	0.09041101622655269	0.18227754136629384	0.2633501352265459	0.4081038162725808	0.08959138722287831	0.2389546612779949	6.390989170132583	9.285028946682653	8.920306739509144	0.6918883097840366	0.9243395357617114	1.3823049559294158	0.002338838240811305	33.764537304422504	50.07220424008826	501.1831125263596	-1440.1731673359754	-1794.6559876047704	-2262.8375715361753
680000	-6073.794962957885	-5484.186063285789	-589.6088996720962	0.454190908320379	0.2569581065365371	0.09136610954141271	0.1974848756016727	0.2739709814340466	0.42630947797715363	0.09717582277047819	0.20254371781832145	0.3138912626925707	0.3770767684284372	0.07287016629794157	0.2361618025810503	8.606566488160375	6.492444833959084	11.397197114209197	0.64981361965677	0.9353896504254434	1.4131291757256774	0.0025895718120635424	31.039309983400845	55.378329281938754	536.9522894554426	-1435.5804863172602	-1785.0790189806874	-2263.5265579878414
690000	-6068.724210634821	-5485.106950200641	-583.6172604341798	0.49772717322544824	0.24130781858188882	0.09045599540996782	0.17050901278269667	0.3112338726946943	0.43190690455235387	0.07514953846470335	0.18170968428824844	0.3209971060228594	0.3723902575240699	0.09589645116137942	0.21071618529169103	8.215327020495057	11.378179849190534	9.153682690778076	0.72610034619321	0.885630012868697	1.3869653568723481	0.002596139468403473	34.397679884319565	55.2365164639176	519.7446907458379	-1439.406151417472	-1790.2917950732033	-2255.4090037099663
700000	-6069.392397476177	-5481.14445753548	-588.2479399406978	0.4747039422137648	0.21473595523874076	0.11873360978399203	0.19182649276350397	0.3216812941976263	0.41933625670712704	0.07911930239725956	0.17986314669798703	0.30912949446381816	0.39063939132185205	0.06304352508520507	0.23718758912912458	5.977479599429676	8.532632404994402	9.225326840281365	0.6420461819420505	0.9666751568175899	1.3895741192496094	0.0024905490951909557	34.74524125034245	54.41707450016385	524.4903454948109	-1434.087011802459	-1789.014572861271	-2258.0428728717493
710000	-6077.171791413585	-5492.208240063045	-584.9635513505402	0.49780584157877295	0.24925448193248667	0.09045098931857856	0.1624886871701634	0.310213852401256	0.39838018933334624	0.09761236732487	0.19379359094052778	0.36759529535608354	0.33223940152888665	0.07308594417644193	0.2270793589385877	7.105401074255068	6.907598148458741	10.833638883112505	0.7178946413920028	0.9889979798867418	1.2917640198707434	0.0026655813316039403	36.29449155200921	52.825924007657726	515.4127340041417	-1438.5505060659411	-1795.599675106638	-2258.058058890466
720000	-6063.002763275096	-5468.8005758209	-594.202187454196	0.49298444917832906	0.2233887145927797	0.12374707809606186	0.15987975813283098	0.31678025107258273	0.40288745406910825	0.0903775271269124	0.1899547677313967	0.31488821937079664	0.36756355549436015	0.08730064033583047	0.23024758479901253	8.053845825866063	10.290546651459469	10.83269559010214	0.7210932874953594	0.888194536530541	1.3893840487716986	0.0023464082893623886	35.69316841014462	53.378952790421266	533.1664989592879	-1437.9462763179447	-1778.9382456744208	-2251.916053828535
730000	-6070.259375326986	-5482.6387080938985	-587.6206672330876	0.4602265432229588	0.2540089381318163	0.12060628981782648	0.16515822882740008	0.3228572079886346	0.4284847849040389	0.0903775271269124	0.15828047998041422	0.3309404520845901	0.3770963120012511	0.078441011001321	0.21352222491283762	6.767715980321654	10.832131990626465	10.188287626012107	0.6981779336792698	0.9176795698996404	1.3827052484862317	0.0024042187885223135	30.455556834658793	51.191617420460915	519.2196724896264	-1446.6232571847436	-1784.8040977066591	-2251.2113532024964
740000	-6072.02145618493	-5472.430709268563	-599.5907469163668	0.4870269391664254	0.23745051658710062	0.09710748246083908	0.17841506178563646	0.310350563945004	0.4115303224660633	0.10719414316898021	0.17092497041995258	0.3229755794648855	0.3789211759493296	0.08483866550115099	0.21326457908463378	7.748787393522815	12.15615292736482	10.201049251349174	0.5959029727722747	0.9459271766422651	1.4562455790272355	0.0024028274077831217	36.597349458592774	54.01688719710721	541.932575857617	-1433.664737790433	-1788.0659773361435	-2250.699994141986
750000	-6077.830606029091	-5479.517763234957	-598.3128427941334	0.4883176444113357	0.23097428027105182	0.09706853761112706	0.18363953770648703	0.2998266572703583	0.41601675174867847	0.09091870313943215	0.19323788784153112	0.33876272528710427	0.36497678461295147	0.07098084824386708	0.22527964185607713	7.776772415296302	7.9767570330718325	8.578754810415703	0.5869168949345459	0.9297622694964333	1.4813537731639492	0.002260793498703441	34.810893291622705	55.440743940936535	548.5972373927773	-1449.9602233000905	-1766.1975781738822	-2263.359961760985
760000	-6065.907820847135	-5475.995315779037	-589.912505068098	0.4966926456931024	0.20812076212277747	0.12340775072536854	0.17177884145875325	0.2894312214825147	0.4851017925266542	0.0666770143362144	0.15878997165461678	0.3451868736478462	0.3472650589219766	0.08359243176025613	0.223955635669921	7.317590101526956	9.909917664980822	9.181169345238551	0.6817093705618067	0.9184351254048665	1.3983398343693374	0.002227372577079895	36.676876542099606	55.69714959618062	541.9396322772421	-1438.953780343955	-1796.1157429498826	-2240.9257924851995
770000	-6073.740148984456	-5478.066862440326	-595.6732865441298	0.41726952970964687	0.27595718429455257	0.09497076688161343	0.21180251911418876	0.2871703801453576	0.46118883634995134	0.10264453542920692	0.1489962480754842	0.2828517227613266	0.4154224466486754	0.09055032332782643	0.21117550726217155	7.625393881860389	11.009325009248304	10.610901398870462	0.7092599888718348	0.9439923197640212	1.3453632151206787	0.002182471842772531	39.64731931737443	57.98343281114157	557.2115993951338	-1446.2024891182293	-1780.2100566920706	-2251.6543166300266
780000	-6072.545196811309	-5473.0887724499935	-599.4564243613155	0.4328036696297524	0.2670223611654822	0.11932854377754891	0.1808454254272181	0.31238196316316674	0.41502410514103516	0.09720003242482077	0.17539389927097737	0.3176291950678509	0.38694274065652534	0.08107429374716293	0.2143537705284607	5.625839598418957	9.472087202586417	13.748731717938824	0.6689503604072008	0.9782759405133766	1.351197272224221	0.0023161780077342133	35.146122519683246	53.43449585359468	544.1774322530046	-1437.6449292389786	-1786.6987541515532	-2248.7450890594623
790000	-6070.6596605770355	-5470.754993519195	-599.904667057841	0.5122782628522301	0.21611364474109093	0.09424980132632499	0.17735829108035564	0.26773424026723536	0.46750390353397403	0.08642108748450383	0.17834076871428664	0.37352243517338674	0.33827260274495313	0.08249310954243749	0.20571185253922245	5.561761291555283	8.220741294965745	9.606996408988975	0.6158685621758748	0.9986580407050955	1.38364419979606	0.0023082965084919027	33.44549615663769	52.26028082345021	547.7900728936683	-1444.7370197658056	-1771.5711219562775	-2254.446851797112
800000	-6080.989987649431	-5476.143785403513	-604.846202245918	0.4500975782571524	0.256636386861963	0.12275848130026112	0.17050755358062517	0.3363979457017962	0.42706274805695726	0.09064058240775394	0.1458987238334925	0.31596800511499273	0.3774503402420105	0.0868811916579729	0.21970046298502363	8.088731308809944	13.760656290177435	8.768462557560209	0.7821331622474723	0.837227465296441	1.3796019113239344	0.0021224787487170507	38.2926222514149	56.924938458502915	572.3152458156655	-1438.6406008153983	-1791.2155136938807	-2246.287670894234
810000	-6079.095156458996	-5475.411797077344	-603.6833593816514	0.4823522694746316	0.22504262533300923	0.10495007202277526	0.18765503316958565	0.3104731417030179	0.400558780817741	0.10032811906502564	0.18863995841421557	0.3269421013036905	0.37156775083893856	0.08169575391780255	0.21979439393956812	6.973219991776261	8.132867060811202	11.160996631220364	0.6524592423609125	0.9488098982555672	1.3970759033947655	0.0023726605734685235	39.03985786280542	56.50820391146532	575.0883691679417	-1444.8054700500393	-1783.7560255468563	-2246.8503014804483
820000	-6088.101943391299	-5498.436784109853	-589.6651592814462	0.4986096992987974	0.25121789232423647	0.09102020052699483	0.15915220784997314	0.28553725848707107	0.4258008964943194	0.10503766682144239	0.18362417819716714	0.30912825839029423	0.4043886070386931	0.06478884130100451	0.2216942932700078	8.572883937760755	9.631312378000136	8.43004607099349	0.6572171014650727	0.9992393130845434	1.3419112859335538	0.0023061305404940375	32.13935396438615	56.98009790442357	548.5757105040622	-1434.1176414440138	-1801.381600583984	-2262.937542081855
