Sample	posterior	likelihood	prior	pi.A	pi.C	pi.G	pi.T	kappa	gamma	Theta	pi_trait.0	pi_trait.1	pi_trait.2	pi_trait.3	pi_trait.4	I1	I2	I3	I4	I5	I6	I7	I8	I9	I10	R_trait.0	R_trait.1	R_trait.2	R_trait.3	R_trait.4	R_trait.5	R_trait.6	R_trait.7	R_trait.8	R_trait.9	mu_trait	psi.height	D.treeLikelihood	svs.relGeoRate_Fujian_Guangdong	svs.relGeoRate_Fujian_Guangxi	svs.relGeoRate_Fujian_HongKong	svs.relGeoRate_Fujian_Hunan	svs.relGeoRate_Guangdong_Guangxi	svs.relGeoRate_Guangdong_HongKong	svs.relGeoRate_Guangdong_Hunan	svs.relGeoRate_Guangxi_HongKong	svs.relGeoRate_Guangxi_Hunan	svs.relGeoRate_HongKong_Hunan	D_trait.treeLikelihood
21015000	-5954.896374178933	-5835.0818871697675	-119.8144870091655	0.3305353611408785	0.20858792028547124	0.2069990250810079	0.2538776934926449	9.402510575113222	0.332819922535337	7.102047843164605	0.1248011036808089	0.1525832568038443	0.27162838336563855	0.2779264909202316	0.17306076522947417	0	0	1	1	1	1	0	1	1	0	0.04900146171845099	0.028002289930798632	0.22536129650655173	0.06259415315164064	0.035307540284227446	0.21380211973045046	0.255930048032823	0.025060054399058188	0.0054639884397093	0.09947704780628529	0.42822228035851856	10.780021951001086	-5784.116946503426	0.0	0.0	0.22536129650655173	0.06259415315164064	0.035307540284227446	0.21380211973045046	0.0	0.025060054399058188	0.0054639884397093	0.0	-50.96494066634157
21030000	-5956.204771837687	-5830.636831675086	-125.56794016260135	0.3337934257551132	0.19055201441013903	0.2312979225741173	0.24435663726063306	8.877215215973315	0.34302972146392535	7.839133491138749	0.10559048507002877	0.3397511464559223	0.3204610651229619	0.1621701424539173	0.07202716089716711	1	1	0	1	1	0	1	1	1	1	0.1281637290103168	0.021431976531887727	0.013927290392898035	0.08677794337100772	0.021038918836468856	0.046035292212307295	0.279346072820473	0.03274219465105206	0.35164222399573686	0.01889435817784721	0.6997614758479183	10.846099765604906	-5785.703051062034	0.1281637290103168	0.021431976531887727	0.0	0.08677794337100772	0.021038918836468856	0.0	0.279346072820473	0.03274219465105206	0.35164222399573686	0.01889435817784721	-44.93378061305123
21045000	-5950.511594582214	-5832.414253204401	-118.09734137781277	0.3510757327830455	0.1867228262310043	0.20937684405147866	0.2528245969344742	7.331263431083286	0.2886192047493939	4.251289940148824	0.20744285355692746	0.246873528451899	0.13247168505807194	0.2960948277617173	0.11711710517138176	1	1	0	1	0	1	1	0	1	0	0.20958393857891822	0.19907266030061285	0.007152532299470736	0.013316684343432583	0.15519837336101663	0.05725987448486767	0.08320946142620111	0.032551035421282126	0.13597890024621367	0.10667653953798009	0.5369210443112038	11.284246375189014	-5784.9946010855765	0.20958393857891822	0.19907266030061285	0.0	0.013316684343432583	0.0	0.05725987448486767	0.08320946142620111	0.0	0.13597890024621367	0.0	-47.41965211882393
21060000	-5949.874019049309	-5832.891902620848	-116.98211642846164	0.33718486264883235	0.1955655755045473	0.21001290421768043	0.25723665762894243	7.830302762401618	0.35666181583544176	8.81487414912915	0.23101921989258098	0.4181911513470513	0.1213642184069861	0.09937513765461971	0.13005027269875918	1	0	0	0	1	1	1	1	1	0	0.1311625788060295	0.15349835627588596	0.045289640419060084	0.37681124731331883	0.05644557281026781	0.01372543350460928	0.048544462509979465	0.13322967699649682	0.04017965381480412	0.00111337754954391	0.341557754455345	11.44807070266671	-5787.820357860264	0.1311625788060295	0.0	0.0	0.0	0.05644557281026781	0.01372543350460928	0.048544462509979465	0.13322967699649682	0.04017965381480412	0.0	-45.071544760583485
21075000	-5952.069860211508	-5832.3273428942	-119.74251731730826	0.34036916452243116	0.18974977173731156	0.21709719306932151	0.2527838706709382	9.196654939109989	0.3620887058604754	7.344179477941187	0.18234979927218772	0.30437232297974637	0.1587006547419714	0.27656582874486413	0.07801139426122758	1	1	0	0	1	0	1	0	1	1	0.12266816205399395	0.34139983364297377	0.04017267025257995	0.02920773809128415	0.15880350249431396	0.01357156630646597	0.14544860594025535	0.05587347332166561	0.006419014432387696	0.08643543346407531	1.1403224939049794	11.026247932611133	-5780.24197641278	0.12266816205399395	0.34139983364297377	0.0	0.0	0.15880350249431396	0.0	0.14544860594025535	0.0	0.006419014432387696	0.08643543346407531	-52.085366481419996
21090000	-5944.89940794344	-5827.477508521939	-117.42189942150063	0.33386846099753675	0.18594060728785933	0.22900941659272075	0.25118151512188575	10.275607468081793	0.33856870562692387	8.096196211597526	0.13308232414868723	0.2085640794680148	0.2881109833095552	0.2695212822541996	0.10072133081954034	1	1	0	1	1	0	1	1	1	0	0.14377060534765684	0.044703890685221376	0.03706704572583784	0.002409975437323686	0.2980205327562915	0.0809569126795997	0.16998412793865247	0.03311287067162226	0.026080572094973324	0.1638934666628168	0.5874509932628413	10.500825661799999	-5782.264453104328	0.14377060534765684	0.044703890685221376	0.0	0.002409975437323686	0.2980205327562915	0.0	0.16998412793865247	0.03311287067162226	0.026080572094973324	0.0	-45.21305541761068
21105000	-5939.941494624995	-5827.079871508607	-112.86162311638887	0.3612234953938963	0.17352765556263577	0.20754932189950095	0.25769952714396976	7.197399032856069	0.4043608792937632	6.19262316529084	0.2819301555987796	0.20413657001379562	0.1874335078718179	0.21583910814843416	0.11066065836716989	1	0	1	0	1	1	0	1	1	1	0.13642499669645564	0.0574572996176053	0.024750588725581137	0.061186245835119335	0.15201234288649834	0.03641234846652719	0.21264137014629336	0.03719503943712884	0.26617152328501775	0.01574824490376885	0.1757915440240654	10.94005299769806	-5780.255274484195	0.13642499669645564	0.0	0.024750588725581137	0.0	0.15201234288649834	0.03641234846652719	0.0	0.03719503943712884	0.26617152328501775	0.01574824490376885	-46.824597024411815
21120000	-5951.541042768448	-5835.332348403384	-116.20869436506455	0.3460359646920915	0.20160442337308826	0.2101445881225355	0.2422150238122876	8.84527989338711	0.3009378697689839	6.100028594513177	0.18582040009892536	0.17884751935751533	0.270320728594586	0.23101486644028707	0.13399648550868343	1	1	1	1	1	1	1	1	1	1	0.14105214493983043	0.008277624689137598	0.13228510493311305	0.10169577359187698	0.24380120887398624	0.08486544572352508	0.017526149288622575	0.012894186776302448	0.09730301243859277	0.16029934874500862	0.5850595800735597	10.92121730484699	-5787.967848478733	0.14105214493983043	0.008277624689137598	0.13228510493311305	0.10169577359187698	0.24380120887398624	0.08486544572352508	0.017526149288622575	0.012894186776302448	0.09730301243859277	0.16029934874500862	-47.364499924650644
21135000	-5939.65676915807	-5824.480431587384	-115.1763375706864	0.3413645126807821	0.20076396996919102	0.21309442468653678	0.2447770926634929	8.409814320787698	0.3575192833858431	8.49246479247399	0.11075899952942575	0.37554697558737704	0.14578407538294497	0.17771133313021653	0.19019861637003305	1	1	0	1	1	0	1	1	1	0	0.299089645792747	0.08579435877609085	0.15792527828509892	0.013208469562151041	0.07570317535812705	0.03512582471974503	0.09022729420685738	0.1913462604005185	0.0107911716217101	0.04078852127694993	0.31173208236604943	10.905092085126823	-5778.403127424869	0.299089645792747	0.08579435877609085	0.0	0.013208469562151041	0.07570317535812705	0.0	0.09022729420685738	0.1913462604005185	0.0107911716217101	0.0	-46.07730416251546
21150000	-5955.670016453415	-5833.478129502472	-122.19188695094265	0.3354969618946995	0.21498405210034913	0.22123453316138225	0.2282844528435718	9.132333697289841	0.32980776522824284	8.291594599884503	0.22411175450925136	0.2125291801949836	0.16056367288159112	0.34330368433683933	0.05949170807733193	1	0	0	0	1	1	1	0	1	1	0.15764596199757638	0.20114668756873202	0.12986999054029383	0.12489020041717985	0.03767617395351019	0.012901766850790353	0.08467488588524821	0.03982186503319224	0.1361068059852286	0.07526566176824415	0.8117862770011431	11.343121088272744	-5789.361962390939	0.15764596199757638	0.0	0.0	0.0	0.03767617395351019	0.012901766850790353	0.08467488588524821	0.0	0.1361068059852286	0.07526566176824415	-44.116167111533564
21165000	-5941.159994729784	-5828.931589324897	-112.22840540488657	0.351509521453507	0.19753600065158972	0.215333472156997	0.23562100573790898	8.40867379337809	0.37168860840839885	6.299520523193685	0.21843986039654556	0.2961960710248196	0.16254929835742912	0.19880823318058916	0.12400653704061373	1	1	0	0	0	1	0	1	1	0	0.20293914383923692	0.21424228121953337	0.007218592630432799	0.1641872762480279	0.01433728255851889	0.016338008792578892	0.08432959422275595	0.09884073521360166	0.16582425641993026	0.03174282885537905	0.8679892928440626	10.784133656384224	-5780.613022771968	0.20293914383923692	0.21424228121953337	0.0	0.0	0.0	0.016338008792578892	0.0	0.09884073521360166	0.16582425641993026	0.0	-48.3185665529293
21180000	-5946.834351573335	-5834.035765718782	-112.7985858545528	0.3408964491041257	0.20283540922577242	0.20481226571361996	0.25145587595648483	9.104756574229105	0.427152808674575	5.959697461298422	0.2827850640111924	0.18432720749442377	0.25682313680188823	0.16721194623784463	0.10885264545464798	1	1	0	0	1	0	1	1	1	0	0.11144707641808789	0.007460107016276446	0.0035131703031540938	0.21359682615076556	0.08662666843296712	0.31611424483368633	0.1843138625232737	0.0658984283246489	0.005638827953997172	0.0053907880431384725	0.4774616860378655	11.258738717802938	-5786.772206141802	0.11144707641808789	0.007460107016276446	0.0	0.0	0.08662666843296712	0.0	0.1843138625232737	0.0658984283246489	0.005638827953997172	0.0	-47.26355957698027
21195000	-5942.413067738985	-5827.308170575465	-115.10489716351961	0.33532111518901875	0.20217669342785277	0.22870905120510643	0.23379314017802497	7.817496398238563	0.3304531670274443	5.480902694357303	0.09725705317377002	0.2650971379697709	0.23662555450809436	0.3408913360075913	0.06012891834077026	1	1	1	1	1	1	0	1	1	0	0.19640958891678256	0.04791083670912967	0.02496481750854472	0.2061234797654036	0.07947452806934657	0.09946085481460021	0.15393485247918054	0.015123361014865996	0.11605272473454398	0.06054495598759753	0.5951425376116537	10.725776392394097	-5781.111406234645	0.19640958891678256	0.04791083670912967	0.02496481750854472	0.2061234797654036	0.07947452806934657	0.09946085481460021	0.0	0.015123361014865996	0.11605272473454398	0.0	-46.196764340819755
21210000	-5938.453317246751	-5822.975543582257	-115.4777736644939	0.3483158515216015	0.20043387538293125	0.20465020793659847	0.24660006515887153	9.014441854592599	0.37712065556496754	6.480397156953381	0.2068216186289192	0.26120551186612545	0.06285201332973513	0.28928273881804517	0.179838117357172	1	1	0	0	1	1	0	1	1	1	0.17397613933311795	0.03309161595632318	0.06034523656176237	0.08242287853518504	0.23355970186708955	0.05393657847502956	0.01471319200351405	0.07588958652149444	0.1178870256157416	0.15417804513073774	0.18321859934818316	10.535486311941167	-5778.198427109354	0.17397613933311795	0.03309161595632318	0.0	0.0	0.23355970186708955	0.05393657847502956	0.0	0.07588958652149444	0.1178870256157416	0.15417804513073774	-44.77711647290285
21225000	-5942.519284441692	-5824.794002822322	-117.72528161937086	0.33410992933793143	0.19991658721441985	0.22588135777190854	0.240092125675743	8.129787442094816	0.42436926155813864	8.164868828497022	0.08913880937677207	0.16013254598317425	0.4825944143884493	0.19404989778313117	0.07408433246847039	1	0	0	0	1	1	1	1	1	0	0.2892098568096775	0.01331194578011971	0.030224608424173453	0.021323216845251153	0.047783015575909395	0.06099850545589421	0.1094462198691355	0.016251829909569804	0.35384559854576414	0.05760520278450075	0.62773497196634	10.728512887269453	-5778.0006610409655	0.2892098568096775	0.0	0.0	0.0	0.047783015575909395	0.06099850545589421	0.1094462198691355	0.016251829909569804	0.35384559854576414	0.0	-46.79334178135624
21240000	-5952.950339629664	-5834.216778979965	-118.73356064969882	0.33364978015092117	0.20117941302484882	0.21754729885513888	0.247623507969094	7.687533033167643	0.46149859787599307	6.771342006768587	0.17104870762916102	0.12985971417975456	0.21845095491846167	0.3557161636327826	0.12492445963983716	1	1	1	1	0	0	1	1	1	1	0.0679778749184855	0.13140242629145468	0.02597918941921232	0.08013139443578865	0.21575270691536702	0.15903014504231625	0.27107656441695416	0.014565577498765886	0.008714713636499324	0.02536940742515173	0.34942335311829015	10.843646525164159	-5783.894851821401	0.0679778749184855	0.13140242629145468	0.02597918941921232	0.08013139443578865	0.0	0.0	0.27107656441695416	0.014565577498765886	0.008714713636499324	0.02536940742515173	-50.32192715856398
21255000	-5953.839904558412	-5838.674533584851	-115.16537097356118	0.3225168378608667	0.1864727438190359	0.22282801506750782	0.26818240325259235	8.53839128395875	0.4313901866304845	5.783783987087767	0.1687564069378531	0.18981546096548646	0.1862008466786747	0.18913115426954477	0.2660961311484379	1	1	0	1	1	1	0	1	1	0	0.2044495270999477	0.2679052285215058	0.050233480045873705	0.029773616567451144	0.22657172687635252	0.024064646434848472	0.0517986514893528	0.09524157259588287	0.029922285783997138	0.020039264584783473	0.47481976173086765	11.175061560652333	-5792.467799028605	0.2044495270999477	0.2679052285215058	0.0	0.029773616567451144	0.22657172687635252	0.024064646434848472	0.0	0.09524157259588287	0.029922285783997138	0.0	-46.206734556245706
21270000	-5943.351931539827	-5823.501693573177	-119.85023796665011	0.3135813492537052	0.1983807046453428	0.220957694754808	0.2670802513461468	8.179426224443393	0.4195849296148474	8.086806519203305	0.12861321482957794	0.26934221559251964	0.15661221177925716	0.2679772058606633	0.17745515193797884	1	1	1	0	1	0	0	1	1	0	0.20051098116193808	0.06631587987627119	0.005437442745711507	0.00758889678584862	0.1725388876283393	0.3325147882426233	0.0022946973910997204	0.03376176589022976	0.055130960816747863	0.12390569946118618	0.20929339719174977	11.765148856217513	-5780.4607976442985	0.20051098116193808	0.06631587987627119	0.005437442745711507	0.0	0.1725388876283393	0.0	0.0	0.03376176589022976	0.055130960816747863	0.0	-43.04089592887844
21285000	-5955.148201966368	-5834.679950957611	-120.46825100875687	0.3375589249849007	0.2091160192058923	0.20460871002076397	0.2487163457884458	10.681366004046643	0.3784257230088201	7.635966926712235	0.20061178905722685	0.11416077452200193	0.1175210870536167	0.36805073526782617	0.1996556140993252	1	1	1	0	1	1	1	1	1	0	0.42589629838716925	0.07088723963007215	0.010939392060611435	0.05301388454830948	0.12132970304688784	0.05108857719639599	0.05906971731103381	0.03687282735955185	0.061597216578857826	0.10930514388110585	0.16622766994472707	10.657103995987542	-5787.114259345041	0.42589629838716925	0.07088723963007215	0.010939392060611435	0.0	0.12132970304688784	0.05108857719639599	0.05906971731103381	0.03687282735955185	0.061597216578857826	0.0	-47.565691612570234
21300000	-5939.408238312377	-5827.748762794174	-111.65947551820341	0.3312848567849992	0.1946120970680017	0.22201537295145102	0.2520876731955508	9.046554458715207	0.3957322771547898	6.952975576532999	0.17244001030683392	0.25578887071616585	0.21416265950422966	0.21208004425541846	0.14552841521734905	1	1	1	0	1	0	1	1	0	1	0.269999756664125	0.008683049367301299	0.04359016694095047	0.06997394639336144	0.12204452664336342	0.02623982344462608	0.2791343970640439	0.05671961245727156	0.09057030529944896	0.03304441572550332	0.5037427678861527	11.525338847626694	-5783.242824615315	0.269999756664125	0.008683049367301299	0.04359016694095047	0.0	0.12204452664336342	0.0	0.2791343970640439	0.05671961245727156	0.0	0.03304441572550332	-44.50593817885842
21315000	-5941.49571331336	-5826.487690373183	-115.0080229401776	0.3477813232684079	0.2014473989406445	0.20865748515982382	0.24211379263112667	7.452273416985875	0.32925450154779945	7.943947390749965	0.16690323975199145	0.29156207547576013	0.10237410412178612	0.20100996786820566	0.2381506127822535	1	1	0	1	1	1	1	1	1	1	0.3383260583536805	0.09728666794932425	0.14580421520267456	0.059536932623735245	0.08320283748729043	0.03394827305906767	0.0404312825874384	0.07624026368187405	0.10346601482777076	0.02175745422713967	0.5681421634140398	10.350122997091072	-5781.030561270593	0.3383260583536805	0.09728666794932425	0.0	0.059536932623735245	0.08320283748729043	0.03394827305906767	0.0404312825874384	0.07624026368187405	0.10346601482777076	0.02175745422713967	-45.45712910258998
21330000	-5949.526908363918	-5833.384648683128	-116.14225968078986	0.3256072822658311	0.18425324420771014	0.2235902164812635	0.26654925704519844	9.004490382451797	0.32519065135833924	6.0534394680552515	0.22966414932352486	0.29222573739010604	0.22307139554232855	0.14454632693411612	0.11049239080992118	1	1	0	0	1	0	1	1	1	1	0.05415146141930322	0.04073680121753608	0.08497885376695988	0.003593598665272396	0.08473528925356985	0.3533508595895436	0.09106492091516108	0.10364068173575425	0.11314431809854608	0.0706032153383491	0.35985037877667897	10.564649635745104	-5788.25313125404	0.05415146141930322	0.04073680121753608	0.0	0.0	0.08473528925356985	0.0	0.09106492091516108	0.10364068173575425	0.11314431809854608	0.0706032153383491	-45.13151742908717
21345000	-5949.494692249935	-5828.637242229868	-120.85745002006621	0.34360185698348317	0.19322125271592067	0.22276300158166887	0.24041388871893046	9.283276027331668	0.3395742520628646	7.3267951922143775	0.14269020058508558	0.3819927028778221	0.12319656815099339	0.26713048030741987	0.0849900480786758	0	0	1	1	1	0	1	0	0	1	0.009871742042049658	0.1153438555134737	0.02634526173014129	0.09295787215712803	0.06118076807695563	0.27937082729013796	0.23621228344119205	0.005630740037782217	0.09500442622571004	0.0780822234854251	0.6304079677950388	11.084549520312239	-5778.370134305594	0.0	0.0	0.02634526173014129	0.09295787215712803	0.06118076807695563	0.0	0.23621228344119205	0.0	0.0	0.0780822234854251	-50.267107924274875
21360000	-5951.207507444974	-5836.8697941762175	-114.33771326875612	0.35111924947049045	0.20099258963630387	0.21841156158816044	0.22947659930504843	7.647429231543717	0.2281628083428256	5.855337897391867	0.2417017949752544	0.14303608615456193	0.09666269350217381	0.2889908930131873	0.22960853235481904	1	1	1	1	1	0	1	1	1	0	0.12446052534835546	0.03731145175431616	0.03194724194856745	0.18912847027204496	0.3020377663983059	0.04447396501037703	0.04322694685539111	0.17534273576853773	0.024186789913461515	0.02788410673063829	0.32620048143114183	10.57880062956438	-5790.0738365065545	0.12446052534835546	0.03731145175431616	0.03194724194856745	0.18912847027204496	0.3020377663983059	0.0	0.04322694685539111	0.17534273576853773	0.024186789913461515	0.0	-46.79595766966285
21375000	-5963.332962414932	-5846.480661798451	-116.85230061648043	0.3453990625186951	0.1748198321383484	0.22226283258143312	0.25751827276152645	9.17229473812364	0.2516608006359203	5.3930117571709895	0.054902701304649686	0.26005735233238575	0.4128906828024761	0.12954325178055842	0.14260601177992654	1	1	1	1	1	0	0	0	1	0	0.06560569906090064	0.07273255113256397	0.18536507113630304	0.022092732593836734	0.09144791441314712	0.14724960972819556	0.06603642748079856	0.1495861337429072	0.0948633842854199	0.10502047642592278	0.501557281039448	10.948922241956128	-5797.843026093648	0.06560569906090064	0.07273255113256397	0.18536507113630304	0.022092732593836734	0.09144791441314712	0.0	0.0	0.0	0.0948633842854199	0.0	-48.637635704803245
21390000	-5955.756032430198	-5832.217891893589	-123.538140536609	0.33257842490336315	0.1903281092196804	0.2278751700642862	0.24921829581267313	10.460103278771017	0.32042349510487544	9.255216093513674	0.08520422125809893	0.3141753724824163	0.09558811009310869	0.23428540484763624	0.2707468913187365	1	1	0	0	1	1	1	1	1	0	0.1791000927862089	0.043319724792347004	0.04300673218591704	0.14140618283854786	0.26835078746422186	0.004207314237333407	0.016024801396762267	0.13806196525850334	0.08790367006201556	0.07861872897813837	0.21120481801830637	11.03521496641432	-5786.0977694325	0.1791000927862089	0.043319724792347004	0.0	0.0	0.26835078746422186	0.004207314237333407	0.016024801396762267	0.13806196525850334	0.08790367006201556	0.0	-46.12012246108842
21405000	-5958.197467204415	-5840.567759770309	-117.62970743410682	0.33805369906853794	0.1962911769436741	0.23093688171214838	0.2347182422756426	10.636589862285057	0.29073268556182946	6.632036677047411	0.24017292849850222	0.23519342409387176	0.18041538184870198	0.19330115871571998	0.1509171068432006	1	0	0	1	1	1	1	1	1	1	0.09178645366773848	0.0012256826060965537	0.02350913586312195	0.013023967544509383	0.5578040929832935	0.030032495157663014	0.035456804872976685	0.045729606224886074	0.054226089696760994	0.147205671382949	0.4999441541322036	10.681409868887544	-5792.471105826414	0.09178645366773848	0.0	0.0	0.013023967544509383	0.5578040929832935	0.030032495157663014	0.035456804872976685	0.045729606224886074	0.054226089696760994	0.147205671382949	-48.096653943894765
21420000	-5949.142480649703	-5828.881593204694	-120.26088744501003	0.33067551211681634	0.1987201646825704	0.21865045246752118	0.251953870733095	10.771085268884667	0.38128471998959107	9.814237392896976	0.09138028468027953	0.22697808074082523	0.39329890458423683	0.1688471284733194	0.11949560152133555	1	1	0	0	1	0	1	1	0	0	0.09372836496923284	0.08635058419758136	0.06136621794517756	0.017108028976162037	0.05552222886789689	0.46822776521783716	0.1712638375598709	0.00900508252530581	0.023750728931901787	0.013677160809029337	1.0461619964370463	10.721487454590784	-5781.177156907058	0.09372836496923284	0.08635058419758136	0.0	0.0	0.05552222886789689	0.0	0.1712638375598709	0.00900508252530581	0.0	0.0	-47.70443629763575
21435000	-5945.657245492578	-5827.014625374025	-118.64262011855321	0.33077702418632693	0.2047263030775335	0.22788637886936183	0.2366102938667806	8.108520042898004	0.3915913784295707	7.829968235549726	0.25231422524210434	0.21965161542886946	0.181872897870873	0.31585449466246607	0.03030676679568378	1	0	0	1	1	1	1	1	1	0	0.21654617452498326	0.041709003180592834	0.11389035095625999	0.02878152403330132	0.26268843930253083	0.05067262180686725	0.014915706200601696	0.010802043616023237	0.19353786751721974	0.06645626886161562	0.30816508657696795	11.114308090215276	-5782.602533074797	0.21654617452498326	0.0	0.0	0.02878152403330132	0.26268843930253083	0.05067262180686725	0.014915706200601696	0.010802043616023237	0.19353786751721974	0.0	-44.41209229922832
21450000	-5952.603180388625	-5841.791522952875	-110.81165743575005	0.34645946499971314	0.19744418241808573	0.21598596752237925	0.24011038505982496	7.981596547885971	0.33510104487649517	7.2041468264849655	0.1801260991376292	0.26186657899017535	0.125111923867718	0.28101079442695714	0.151884603577517	1	0	0	0	1	0	1	1	1	0	0.17182816484544908	0.15506634432985547	0.16434652360823232	0.056045151793883065	0.16179392348350924	0.029806228352020618	0.06335464153682531	0.05588054776517963	0.03511352107133121	0.10676495321370989	0.2420510732247503	11.494418461880764	-5797.533510949761	0.17182816484544908	0.0	0.0	0.0	0.16179392348350924	0.0	0.06335464153682531	0.05588054776517963	0.03511352107133121	0.0	-44.25801200311472
21465000	-5944.981479346701	-5826.096996844161	-118.88448250253978	0.34585223720869407	0.19524781429037869	0.21158751820530308	0.24731243029562708	9.214156494211066	0.32140251971531003	9.175932671185736	0.23467129854384314	0.1129125419403684	0.19380080966711993	0.2273265297828931	0.23128882006577212	1	1	0	0	1	1	1	0	0	0	0.0801943679333687	0.035534435982121554	0.35267589948645794	0.12335349025785108	0.08497932342112537	0.06865539848905652	0.0393684773863437	0.0688801354843499	0.1393983501540999	0.006960121405221176	0.1130319297198755	11.321513131978223	-5779.13198685472	0.0801943679333687	0.035534435982121554	0.0	0.0	0.08497932342112537	0.06865539848905652	0.0393684773863437	0.0	0.0	0.0	-46.965009989441455
21480000	-5935.914191307566	-5824.289003460881	-111.62518784668558	0.3337930775064798	0.19640506498036797	0.22443928219383769	0.2453625753193175	9.784616338418406	0.4380202555608881	5.928938158118485	0.28002755143714847	0.16110951808377905	0.1704479208200511	0.23144881411804313	0.15696619554097485	1	1	0	1	1	0	1	1	1	0	0.11350993204001941	0.001762428749027472	0.05328245361664456	0.2078722731840691	0.2927347861611784	0.06662450991167232	0.026091602343985748	0.07070045411532566	0.08416362935073941	0.0832579305273339	0.3221769430248932	10.454407945924082	-5779.898626060299	0.11350993204001941	0.001762428749027472	0.0	0.2078722731840691	0.2927347861611784	0.0	0.026091602343985748	0.07070045411532566	0.08416362935073941	0.0	-44.390377400582175
21495000	-5944.840424223276	-5831.279973531249	-113.56045069202702	0.349069886253428	0.19003209896631557	0.20708529587214294	0.25381271890811624	10.18002034717986	0.3385340040104695	6.000117395331042	0.17172282216375828	0.28771445219639963	0.144263086560045	0.2363036260934592	0.1599960129863345	1	0	0	0	1	1	0	0	1	1	0.12158888771979565	0.040041582265015974	0.42481700868336814	0.08878387436373314	0.0790249443244795	0.02651576749360989	0.0531838820700476	0.03956925018159121	0.11283528091612965	0.01363952198222518	0.5549507115271063	10.85406873520117	-5785.152053136353	0.12158888771979565	0.0	0.0	0.0	0.0790249443244795	0.02651576749360989	0.0	0.0	0.11283528091612965	0.01363952198222518	-46.12792039489656
21510000	-5945.584771387587	-5829.316753143972	-116.26801824361506	0.3336651341240734	0.19755981170483367	0.2281063302383335	0.240668723932762	7.9049832913282065	0.33952623072635374	7.479352020111636	0.19655072874216684	0.14522529773365228	0.2025987040559374	0.3449086904363992	0.11071657903184068	1	0	1	0	1	1	1	1	1	0	0.08212757666350003	0.11751190451771205	0.01376403896093395	0.14914678504311565	0.27639871005567435	0.08625585311298545	0.04750185880131474	7.386981453558206E-4	0.13011936431424562	0.09643521038515825	0.4661232885338617	11.13222922829105	-5783.5274492494045	0.08212757666350003	0.0	0.01376403896093395	0.0	0.27639871005567435	0.08625585311298545	0.04750185880131474	7.386981453558206E-4	0.13011936431424562	0.0	-45.78930389456798
21525000	-5962.271012838467	-5846.966215675067	-115.30479716339936	0.31249072456818894	0.20599095786098817	0.2114520753844609	0.27006624218636477	9.41641258499059	0.3332648633695932	8.056389201004697	0.2259375185348912	0.37425517590596885	0.24917342285989486	0.11527916512607127	0.035354717573170186	1	1	0	1	1	1	1	1	1	0	0.04275150494496616	0.04177760648827885	0.18463619273623033	0.04960918990152373	0.10519876988098617	0.019083485035650674	0.20594437737919674	0.19630926937805793	0.07014936008660715	0.08454024416849817	0.2627949236026159	10.624504366960396	-5799.967202389701	0.04275150494496616	0.04177760648827885	0.0	0.04960918990152373	0.10519876988098617	0.019083485035650674	0.20594437737919674	0.19630926937805793	0.07014936008660715	0.0	-46.9990132853663
21540000	-5942.505511841788	-5824.386304632962	-118.1192072088264	0.343322337750423	0.19204158565984628	0.224432041680501	0.2402040349092326	9.188355717666045	0.3587449293710988	7.027249299725447	0.2545932769387293	0.12879253000016738	0.09545054655277577	0.43296276674647605	0.08820087976184779	1	0	0	1	1	0	0	1	1	0	0.12762300783447464	0.0837133685118164	0.1432457670818612	0.0243509366085483	0.06808308859701696	0.343126617476991	0.08352960343333257	0.01051822321591165	0.06423798847786023	0.05157139876218289	0.4646829463573107	11.127360245795915	-5777.778529010315	0.12762300783447464	0.0	0.0	0.0243509366085483	0.06808308859701696	0.0	0.0	0.01051822321591165	0.06423798847786023	0.0	-46.60777562264674
21555000	-5947.788615584973	-5835.794411341351	-111.99420424362107	0.338590544972081	0.18954873981295062	0.21994297898274498	0.25191773623222624	6.86511010416399	0.5134181922710087	5.467262520706995	0.2571964681013607	0.33461723453114883	0.18619728962516224	0.12611800060866107	0.0958710071336635	1	1	1	1	1	0	0	0	1	1	0.353079268684254	0.17308800066302965	0.15197471301037424	0.005056028998559517	0.004512590722328097	0.022382774845450884	0.17558055724333466	0.038830635223592314	0.05654241131311663	0.018953019295955977	0.5305493612336735	10.85267142741691	-5787.64330364032	0.353079268684254	0.17308800066302965	0.15197471301037424	0.005056028998559517	0.004512590722328097	0.0	0.0	0.0	0.05654241131311663	0.018953019295955977	-48.151107701032096
21570000	-5948.232726753064	-5833.31794839688	-114.91477835618423	0.3336090299985553	0.198532035780179	0.22567570618153493	0.2421832280397337	8.71579677948689	0.4324391942453867	7.007922236275702	0.27650925502657436	0.20439320693201618	0.1885294326829611	0.20350802395537548	0.1270600814030691	1	0	1	1	1	1	1	1	1	1	0.13725872889734636	0.09020080816653617	0.05299139808542654	0.02735842386264195	0.15118320450423653	0.010194003834309297	0.21561789910547022	0.0799568210137431	0.06516560901472514	0.17007310351556063	0.25805251911749755	10.428948066981546	-5784.5866173187305	0.13725872889734636	0.0	0.05299139808542654	0.02735842386264195	0.15118320450423653	0.010194003834309297	0.21561789910547022	0.0799568210137431	0.06516560901472514	0.17007310351556063	-48.73133107814931
