Sample	posterior	likelihood	prior	pi_0.A	pi_0.C	pi_0.G	pi_0.T	pi_1.A	pi_1.C	pi_1.G	pi_1.T	pi_2.A	pi_2.C	pi_2.G	pi_2.T	kappa.1	kappa.2	kappa.3	r_0	r_1	r_2	mu	Theta	psi.height	psi.treeLength	codon_0.treeLikelihood	codon_1.treeLikelihood	codon_2.treeLikelihood
418500	-6078.712944274177	-5470.438802326636	-608.2741419475416	0.43687528530112407	0.2609059784740986	0.12484551633224192	0.17737321989253574	0.3265967008652027	0.40151267755246556	0.10791060260077695	0.16398001898155457	0.33687432909621495	0.3632050035551014	0.0858719333081947	0.21404873404048863	7.494023347190961	11.244380197918892	11.127146491896214	0.7413879648991523	0.9293905654284041	1.3279899837910127	0.0022968865280102477	40.38560893368072	59.4115315663975	572.1741956308807	-1436.8044573549944	-1777.1847272867224	-2256.449617684919
419000	-6075.7254781110305	-5470.590491972793	-605.1349861382377	0.43687528530112407	0.2609059784740986	0.12484551633224192	0.17737321989253574	0.3265967008652027	0.40151267755246556	0.10791060260077695	0.16398001898155457	0.33687432909621495	0.3632050035551014	0.0858719333081947	0.21404873404048863	7.494023347190961	11.244380197918892	11.127146491896214	0.7413879648991523	0.9255218238770055	1.3318587253424115	0.0023021551757074848	40.38560893368072	52.486676511034965	553.5132577389949	-1439.0838342882664	-1775.1889342469656	-2256.3177234375607
419500	-6073.8130697080915	-5471.0747801344005	-602.7382895736908	0.48854364849222714	0.2092376152829955	0.12484551633224192	0.17737321989253574	0.3133075804752843	0.4171404844923781	0.09228279566086436	0.17726913937147298	0.33510335768307686	0.36497597496823947	0.0858719333081947	0.21404873404048863	7.494023347190961	9.374324762341866	11.127146491896214	0.6490167141125031	0.9255218238770055	1.4237901130300765	0.0023959874252882794	36.57393842614876	52.46301692531802	550.9823908968323	-1445.5696263894504	-1772.6673340592185	-2252.837819685731
420000	-6074.732320455604	-5471.474404324657	-603.2579161309466	0.48854364849222714	0.2580868909815632	0.07946976759631003	0.17389969292989996	0.3133075804752843	0.4171404844923781	0.09228279566086436	0.17726913937147298	0.33510335768307686	0.36497597496823947	0.0858719333081947	0.21404873404048863	7.494023347190961	9.374324762341866	11.127146491896214	0.6490167141125031	0.9255218238770055	1.4237901130300765	0.002388828468210858	40.742047390713836	52.62024064033916	550.871918066116	-1441.9324596124181	-1775.4052879341457	-2254.1366567780933
420500	-6080.499518332706	-5479.6329104208335	-600.8666079118725	0.48854364849222714	0.2580868909815632	0.07946976759631003	0.17389969292989996	0.3071468772771897	0.4233011876904727	0.09228279566086436	0.17726913937147298	0.33510335768307686	0.36497597496823947	0.0858719333081947	0.21404873404048863	7.494023347190961	9.374324762341866	9.880248190281877	0.6490167141125031	0.9812300391826873	1.3680818977243947	0.002394698034897862	40.742047390713836	57.21182806462138	554.6843971790976	-1440.6557457300732	-1781.6251549849405	-2257.35200970582
421000	-6088.386553496735	-5484.403846908963	-603.9827065877723	0.4792930986875718	0.2580868909815632	0.10659796083931336	0.15602204949155193	0.3071468772771897	0.4216913644802025	0.09228279566086436	0.17887896258174318	0.33510335768307686	0.36497597496823947	0.0858719333081947	0.21404873404048863	8.569781175381692	9.374324762341866	9.880248190281877	0.6490167141125031	0.9812300391826873	1.3680818977243947	0.002278645369072744	36.915986450453865	57.145303390293066	559.4576462128406	-1440.001288014527	-1780.2017846432832	-2264.200774251152
421500	-6089.924903389693	-5487.756677995689	-602.1682253940041	0.4792930986875718	0.2580868909815632	0.10659796083931336	0.15602204949155193	0.3071468772771897	0.44121840308745136	0.09228279566086436	0.1593519239744943	0.33510335768307686	0.36497597496823947	0.0858719333081947	0.21404873404048863	8.569781175381692	9.374324762341866	9.880248190281877	0.6490167141125031	0.9812300391826873	1.3680818977243947	0.0021061957113395506	36.915986450453865	54.114721297072485	548.5248515734236	-1444.9589552351117	-1778.374346042898	-2264.423376717679
422000	-6099.568475384388	-5495.674774217587	-603.8937011668011	0.4792930986875718	0.2580868909815632	0.10659796083931336	0.15602204949155193	0.3071468772771897	0.44121840308745136	0.09228279566086436	0.1593519239744943	0.33510335768307686	0.36497597496823947	0.0858719333081947	0.21404873404048863	5.435922941944088	9.374324762341866	9.061396378672741	0.7938368053841091	0.9812300391826873	1.2239514259350344	0.002108108218231138	39.42711406573444	54.34281513862002	557.3874591030426	-1445.6409691019214	-1775.9666868206198	-2274.0671182950455
422500	-6096.272431313513	-5491.613096321635	-604.6593349918784	0.47802197903516536	0.2552291431380941	0.10659796083931336	0.16015091698742748	0.3071468772771897	0.418281477925566	0.09228279566086436	0.1822888491363796	0.325281809282922	0.36594462455680754	0.09569348170834956	0.21308008445192053	7.637569081653154	9.374324762341866	9.061396378672741	0.7938368053841091	0.9812300391826873	1.2239514259350344	0.0021058532083733155	39.42711406573444	53.5200115018204	554.5815859958699	-1437.533368357714	-1777.3474329418393	-2276.732295022081
423000	-6091.393442140846	-5490.585675816639	-600.8077663242068	0.47802197903516536	0.2552291431380941	0.11389469298163804	0.1528541848451028	0.30709451541564425	0.418281477925566	0.09233515752240982	0.1822888491363796	0.30742359908712974	0.36594462455680754	0.09569348170834956	0.2309382946477128	8.586337974109933	9.19946712346818	9.061396378672741	0.7938368053841091	0.8030699842719241	1.4021114808457973	0.002119607766708584	39.42711406573444	56.372825372939	546.7404674981166	-1442.2379505971694	-1787.1130671790972	-2261.234658040373
423500	-6078.056527353747	-5475.553125922497	-602.5034014312495	0.47802197903516536	0.24721573392833157	0.11389469298163804	0.1608675940548653	0.30709451541564425	0.4111440753876948	0.07586457883952853	0.20589683035713205	0.30742359908712974	0.36594462455680754	0.09569348170834956	0.2309382946477128	8.586337974109933	9.19946712346818	9.061396378672741	0.6122081266711454	0.9973102041577615	1.3886350412028616	0.0021237651286712517	34.279457669472855	56.43451076892762	555.2293199325237	-1444.238822741318	-1774.8372955610798	-2256.4770076201
424000	-6085.135674448787	-5481.321479537544	-603.8141949112421	0.47802197903516536	0.24721573392833157	0.11389469298163804	0.1608675940548653	0.3014240184884932	0.44543919217239203	0.10332112490177223	0.14981566443734218	0.30742359908712974	0.36594462455680754	0.09569348170834956	0.2309382946477128	8.586337974109933	9.96081785404922	9.061396378672741	0.7261126469198674	0.8839480863864144	1.3886350412028616	0.0021136106171352215	42.20781458250316	56.66398058341842	559.4033504441356	-1435.963153884125	-1781.9087014738022	-2263.4496241796173
424500	-6079.335019204673	-5479.453018362199	-599.8820008424741	0.4599404677995894	0.23718046721222422	0.11389469298163804	0.1889843720065486	0.3014240184884932	0.44543919217239203	0.10332112490177223	0.14981566443734218	0.30742359908712974	0.36594462455680754	0.09569348170834956	0.2309382946477128	5.534583917109772	9.96081785404922	9.60809770051186	0.7261126469198674	0.8839480863864144	1.3886350412028616	0.0021167715314799776	33.93865963523967	55.25041179271628	552.0436922110575	-1438.275601430101	-1782.7868096217117	-2258.3906073103863
425000	-6079.008436356675	-5479.89289163313	-599.1155447235453	0.4599404677995894	0.23718046721222422	0.11389469298163804	0.1889843720065486	0.30101041238171167	0.44543919217239203	0.1037347310085538	0.14981566443734218	0.30742359908712974	0.35741318656282217	0.10422491970233491	0.2309382946477128	6.061732999056034	11.594848868305808	9.60809770051186	0.754778214588342	0.8914709036822688	1.3525831589417159	0.0021122485181337704	33.723096810615914	55.294558831779355	551.3213435965089	-1437.548830137134	-1784.8007608462215	-2257.5433006497747
425500	-6074.947778722124	-5477.640566436785	-597.3072122853393	0.449911355782692	0.23718046721222422	0.1239238049985355	0.1889843720065486	0.30101041238171167	0.44543919217239203	0.1037347310085538	0.14981566443734218	0.30742359908712974	0.35741318656282217	0.10422491970233491	0.2309382946477128	6.061732999056034	11.594848868305808	9.60809770051186	0.754778214588342	0.8914709036822688	1.3525831589417159	0.0023036846658262456	33.723096810615914	55.16510831433039	546.7087491104168	-1436.826008202117	-1783.9795858213763	-2256.834972413292
426000	-6073.35078396267	-5474.091950708189	-599.2588332544811	0.48133347290640216	0.26115177267050815	0.09995249954025158	0.15756225488283845	0.27355821752085735	0.44543919217239203	0.1037347310085538	0.1772678592981965	0.3030161693360825	0.40579064826152345	0.06943700158533472	0.221756180817059	6.061732999056034	12.110941453705092	12.513133225272908	0.6546187022946184	0.9575018298808381	1.3862347949783287	0.0023036846658262456	33.723096810615914	55.16510831433039	541.426621338556	-1436.242671118714	-1789.6615448545951	-2248.18773473488
426500	-6071.4859472768185	-5476.524322535354	-594.961624741464	0.48133347290640216	0.26115177267050815	0.09995249954025158	0.15756225488283845	0.27379393297440047	0.44543919217239203	0.1037347310085538	0.17703214384465338	0.3030161693360825	0.4001169586056658	0.06943700158533472	0.22742987047291663	6.061732999056034	8.915432032019567	12.513133225272908	0.6546187022946184	0.9575018298808381	1.3862347949783287	0.0023800507867574178	33.723096810615914	55.16510831433039	543.3072862332629	-1432.507302475274	-1786.4774602878613	-2257.539559772219
427000	-6080.595146695621	-5484.166526098805	-596.4286205968167	0.48133347290640216	0.26115177267050815	0.09995249954025158	0.15756225488283845	0.27379393297440047	0.44543919217239203	0.1037347310085538	0.17703214384465338	0.3030161693360825	0.4001169586056658	0.06943700158533472	0.22742987047291663	6.061732999056034	8.915432032019567	12.513133225272908	0.6566450826367216	0.9585116661456397	1.3832082278016244	0.0023800507867574178	33.723096810615914	56.09298986572656	547.952555832395	-1434.3345563816601	-1789.934372376027	-2259.897597341118
427500	-6081.957064214214	-5484.785063488757	-597.1720007254572	0.48133347290640216	0.26115177267050815	0.09995249954025158	0.15756225488283845	0.27379393297440047	0.44124678302116965	0.11085424479111732	0.1741050392133122	0.3030161693360825	0.4001169586056658	0.06943700158533472	0.22742987047291663	10.494610399361209	8.73115138988802	12.513133225272908	0.7026242681993895	0.8268060404084498	1.4691536164788257	0.0023231765626353087	33.723096810615914	56.111668178891904	542.4896956488349	-1438.798555379999	-1790.9028621535087	-2255.0836459552497
428000	-6090.190350606509	-5486.992069851072	-603.1982807554369	0.4798828701335993	0.262602375443311	0.09995249954025158	0.15756225488283845	0.27379393297440047	0.44124678302116965	0.11085424479111732	0.1741050392133122	0.30521700526191126	0.4026590471787391	0.06689491301226139	0.22522903454708787	10.494610399361209	11.148269543234859	12.513133225272908	0.7414366460714031	0.7881784833834459	1.4691536164788257	0.002316439456433946	35.03202697313704	56.46327872925474	550.0796421229409	-1444.3068185717145	-1792.079285038249	-2250.605966241109
428500	-6083.704387508493	-5483.549801132809	-600.154586375684	0.4798828701335993	0.23718732060471215	0.09995249954025158	0.1829773097214373	0.27379393297440047	0.44124678302116965	0.11085424479111732	0.1741050392133122	0.3369803889378818	0.4026590471787391	0.06689491301226139	0.19346565087111733	10.494610399361209	10.45266459573863	12.513133225272908	0.749293245297588	1.0044607904755551	1.2450521225377993	0.002328842524100986	35.03202697313704	56.162563734773855	548.2829143597892	-1440.4410076726072	-1792.43798398244	-2250.6708094777614
429000	-6087.055689332754	-5484.699734387005	-602.3559549457486	0.4798828701335993	0.2598289263717214	0.09995249954025158	0.16033570395442803	0.27379393297440047	0.44124678302116965	0.11085424479111732	0.1741050392133122	0.3369803889378818	0.4026590471787391	0.06689491301226139	0.19346565087111733	10.494610399361209	10.45266459573863	12.513133225272908	0.749293245297588	1.0044607904755551	1.2450521225377993	0.002256661942329682	34.66590296813141	56.246325940476375	552.0676528542892	-1436.69848717148	-1791.1241412579548	-2256.8771059575706
429500	-6091.1207322935925	-5481.417373652266	-609.7033586413261	0.4798828701335993	0.2598289263717214	0.09995249954025158	0.16033570395442803	0.27379393297440047	0.44124678302116965	0.09048727233479152	0.19447201166963798	0.3369803889378818	0.4026590471787391	0.06689491301226139	0.19346565087111733	10.494610399361209	10.45266459573863	12.513133225272908	0.5663227433783942	1.0044607904755551	1.427151336352616	0.0022769380561371753	42.180878376878624	56.49270097280895	567.6685029179548	-1433.2977854254652	-1791.165275145379	-2256.954313081422
430000	-6091.322074528003	-5485.505498562	-605.8165759660031	0.4798828701335993	0.2598289263717214	0.09995249954025158	0.16033570395442803	0.2766712339295206	0.43836948206604953	0.09048727233479152	0.19447201166963798	0.3369803889378818	0.4026590471787391	0.06689491301226139	0.19346565087111733	5.4726460894415485	10.053265782951618	12.513133225272908	0.6686873409188225	0.9025836433996051	1.427151336352616	0.0022372274336593273	37.407653804163566	53.647923748597414	560.9293075845701	-1433.890355471297	-1793.747344790551	-2257.8677983001517
430500	-6101.845301810431	-5497.425683058819	-604.4196187516118	0.4798828701335993	0.2423377954665972	0.11744363044537576	0.16033570395442803	0.2766712339295206	0.43836948206604953	0.09048727233479152	0.19447201166963798	0.3369803889378818	0.4026590471787391	0.06689491301226139	0.19346565087111733	6.837694714454662	14.956237910456313	12.513133225272908	0.6686873409188225	0.9025836433996051	1.427151336352616	0.002317026340789818	38.46118532144912	57.769750476985124	558.5423854459187	-1439.2513534778823	-1798.3469658318768	-2259.82736374906
431000	-6099.748274367966	-5498.945381971141	-600.8028923968249	0.4798828701335993	0.2423377954665972	0.11744363044537576	0.16033570395442803	0.298569631247656	0.4494346344183628	0.09048727233479152	0.16150846199918928	0.3369803889378818	0.4026590471787391	0.06689491301226139	0.19346565087111733	6.837694714454662	11.09653284052331	12.513133225272908	0.7105731068108859	0.860897333535599	1.427151336352616	0.0021343068623805622	38.46118532144912	57.760961756310124	555.329463729383	-1437.6379428811408	-1796.901467327006	-2264.405971762994
431500	-6094.7718514709295	-5497.520133182975	-597.2517182879548	0.4518844487512985	0.270336216848898	0.11744363044537576	0.16033570395442803	0.298569631247656	0.4494346344183628	0.09048727233479152	0.16150846199918928	0.3369803889378818	0.4026590471787391	0.06689491301226139	0.19346565087111733	5.3484312619136585	11.09653284052331	12.513133225272908	0.7105731068108859	0.860897333535599	1.427151336352616	0.0023462801895332173	38.46118532144912	57.730424739247816	555.0700951944553	-1441.7316658106818	-1790.5222313807362	-2265.2662359915566
432000	-6080.544103318118	-5481.435438224455	-599.1086650936628	0.4556803759939472	0.270336216848898	0.11744363044537576	0.15653977671177938	0.298569631247656	0.4494346344183628	0.09048727233479152	0.16150846199918928	0.3369803889378818	0.4026590471787391	0.06689491301226139	0.19346565087111733	7.426115583582653	11.09653284052331	12.513133225272908	0.7105731068108859	0.860897333535599	1.427151336352616	0.0022737132945135565	38.46118532144912	55.47948684894219	549.2671884493224	-1437.3850756905824	-1788.8308348186595	-2255.2195277152127
432500	-6079.864859915274	-5481.501769982044	-598.36308993323	0.5107870988598107	0.2152294939830345	0.11744363044537576	0.15653977671177938	0.3778514637738922	0.3862506777462679	0.07438939648065017	0.16150846199918928	0.3369803889378818	0.4026590471787391	0.06719821159060782	0.1931623522927709	7.426115583582653	11.09653284052331	12.513133225272908	0.7105731068108859	0.860897333535599	1.427151336352616	0.0022737132945135565	35.559255388704706	55.47948684894219	546.3107916025693	-1435.832537379212	-1792.2990606742612	-2253.37017192857
433000	-6078.549857777284	-5475.58320175042	-602.9666560268643	0.5107870988598107	0.2152294939830345	0.11744363044537576	0.15653977671177938	0.3729463996397343	0.39115574188042584	0.07645656381515215	0.15944129466468732	0.3369803889378818	0.4026590471787391	0.06719821159060782	0.1931623522927709	7.426115583582653	9.865975948446462	12.513133225272908	0.7105731068108859	0.860897333535599	1.427151336352616	0.0022815462977073993	35.463823639470995	55.68434836742792	554.7240207390504	-1434.1263777606932	-1788.7700375991344	-2252.6867863905923
433500	-6076.0145195299765	-5472.112777041858	-603.9017424881188	0.5107870988598107	0.2152294939830345	0.11744363044537576	0.15653977671177938	0.3729463996397343	0.39115574188042584	0.07645656381515215	0.15944129466468732	0.3049455499768227	0.4026590471787391	0.06719821159060782	0.22519719125382995	7.803615479243511	9.865975948446462	12.513133225272908	0.7105731068108859	0.860897333535599	1.427151336352616	0.0022817361540817885	35.463823639470995	55.79438169011672	553.9336268715448	-1433.5049033199662	-1786.5869035084318	-2252.02097021346
434000	-6069.864650910946	-5466.504661510812	-603.359989400134	0.4829127930519805	0.2152294939830345	0.11744363044537576	0.18441408251960956	0.3617739572992067	0.37934983391480553	0.08762900615567973	0.17124720263030765	0.3049455499768227	0.4026590471787391	0.08460590911802744	0.2077894937264103	7.803615479243511	9.865975948446462	9.919979766882893	0.6793499396939506	0.860897333535599	1.4582258217213755	0.002207858819050243	41.80352459537154	55.62077744564851	552.9727989251294	-1430.1349404656075	-1786.66654020676	-2249.703180838445
434500	-6078.54005560059	-5465.607632313022	-612.9324232875679	0.476191006915329	0.23020046524497062	0.11744363044537576	0.17616489739432487	0.3650604693916952	0.37606332182231705	0.08762900615567973	0.17124720263030765	0.3049455499768227	0.4026590471787391	0.08460590911802744	0.2077894937264103	7.803615479243511	9.865975948446462	9.919979766882893	0.6579593517172849	0.8821860615695187	1.4582258217213755	0.002207858819050243	41.80352459537154	56.46337746136019	577.8736005779093	-1431.3938567737355	-1786.7336766729723	-2247.4800988663137
435000	-6076.066332402549	-5472.169083702004	-603.8972487005447	0.5135199013388567	0.23020046524497062	0.08011473602184804	0.17616489739432487	0.3650604693916952	0.37606332182231705	0.08762900615567973	0.17124720263030765	0.3049455499768227	0.4026590471787391	0.08460590911802744	0.2077894937264103	7.803615479243511	11.945821206348514	9.919979766882893	0.6579593517172849	0.8821860615695187	1.4582258217213755	0.0022408477210629487	29.785577834206958	55.511157268835206	552.3353369111683	-1433.7900847608134	-1786.18603029319	-2252.1929686480007
435500	-6076.665315197233	-5477.848224080202	-598.8170911170314	0.5055265667479699	0.23020046524497062	0.08810807061273489	0.17616489739432487	0.3650604693916952	0.37824532814695644	0.0972768665130362	0.15941733594831184	0.3049455499768227	0.4026590471787391	0.08460590911802744	0.2077894937264103	7.803615479243511	11.945821206348514	9.919979766882893	0.6579593517172849	0.8821860615695187	1.4582258217213755	0.0022466603081708774	34.54202405082488	55.52332702387528	551.1085973260972	-1434.0869396854928	-1790.9584354683266	-2252.8028489263834
436000	-6085.033069826969	-5486.1520239644005	-598.8810458625686	0.5055265667479699	0.23020046524497062	0.08810807061273489	0.17616489739432487	0.3650604693916952	0.37824532814695644	0.0972768665130362	0.15941733594831184	0.3049455499768227	0.4026590471787391	0.08460590911802744	0.2077894937264103	7.803615479243511	9.536078419868169	9.919979766882893	0.6579593517172849	1.0172140921189667	1.3231977911719275	0.0022466603081708774	36.48527655604782	54.14262615853434	549.9758214662731	-1433.3904862329239	-1793.4454344878197	-2259.3161032436574
436500	-6072.294992505553	-5477.665451330887	-594.6295411746664	0.5055265667479699	0.23020046524497062	0.08810807061273489	0.17616489739432487	0.29458377213654185	0.4487220254021097	0.0972768665130362	0.15941733594831184	0.3049455499768227	0.4026590471787391	0.08460590911802744	0.2077894937264103	6.854943292901024	9.536078419868169	9.495477773822344	0.6579593517172849	1.0172140921189667	1.3231977911719275	0.002258277909188404	36.48527655604782	54.14262615853434	543.2765839141241	-1431.893447604275	-1790.9352963206568	-2254.8367074059547
437000	-6069.699178288988	-5473.269042320536	-596.4301359684522	0.5055265667479699	0.23020046524497062	0.08810807061273489	0.17616489739432487	0.29458377213654185	0.4487220254021097	0.0972768665130362	0.15941733594831184	0.3049455499768227	0.4026590471787391	0.08460590911802744	0.2077894937264103	6.854943292901024	9.536078419868169	9.495477773822344	0.6579593517172849	1.0172140921189667	1.3231977911719275	0.002258277909188404	33.453199123234356	54.24368838923216	545.5779022148783	-1436.9162722776125	-1787.4533602504325	-2248.899409792491
437500	-6071.082966901018	-5477.762864258097	-593.3201026429211	0.5202537829039455	0.21547324908899496	0.08810807061273489	0.17616489739432487	0.29458377213654185	0.45311124970621736	0.0972768665130362	0.15502811164420421	0.3049455499768227	0.4026590471787391	0.08460590911802744	0.2077894937264103	6.297022351430876	8.57849038122103	9.495477773822344	0.6579593517172849	1.0172140921189667	1.3231977911719275	0.0022608191492804876	33.453199123234356	54.18271657920434	542.4896206040881	-1434.999288787055	-1789.1800903842359	-2253.5834850868055
438000	-6074.732068458885	-5480.887981702966	-593.8440867559194	0.48455853480919864	0.21547324908899496	0.12380331870748176	0.17616489739432487	0.29458377213654185	0.45311124970621736	0.0972768665130362	0.15502811164420421	0.29911281279689544	0.4026590471787391	0.08460590911802744	0.21362223090633758	6.297022351430876	8.57849038122103	9.495477773822344	0.7188480672527148	0.9515941401853483	1.3282189738345704	0.0022589112012044296	34.53474976800585	55.80694255789803	547.1518762486959	-1435.5503548573515	-1790.001439744659	-2255.336187100955
438500	-6082.598556073047	-5480.319402895146	-602.279153177901	0.4954285481251044	0.20460323577308923	0.12380331870748176	0.17616489739432487	0.29458377213654185	0.45311124970621736	0.0972768665130362	0.15502811164420421	0.29911281279689544	0.4026590471787391	0.08460590911802744	0.21362223090633758	6.297022351430876	12.776015190093752	9.495477773822344	0.7097565843936553	0.9515941401853483	1.3372671639181106	0.0022589112012044296	34.53474976800585	55.89689438896862	559.8474747718292	-1435.5759428396107	-1790.6630778137799	-2254.080382241755
439000	-6079.994058245633	-5481.519171082065	-598.4748871635674	0.4954285481251044	0.20460323577308923	0.12380331870748176	0.17616489739432487	0.29458377213654185	0.45311124970621736	0.0972768665130362	0.15502811164420421	0.29911281279689544	0.4026590471787391	0.08460590911802744	0.21362223090633758	6.297022351430876	12.776015190093752	9.27725047616141	0.7097565843936553	0.8615201096017336	1.4273411945017254	0.002267967200193619	34.53474976800585	55.807015257943	554.0167480278657	-1441.400610448361	-1786.202974286634	-2253.9155863470705
439500	-6080.831031173155	-5482.647634690624	-598.1833964825305	0.4954285481251044	0.20460323577308923	0.12380331870748176	0.17616489739432487	0.30767803846317565	0.45311124970621736	0.0972768665130362	0.14193384531757045	0.29911281279689544	0.4026590471787391	0.08460590911802744	0.21362223090633758	6.297022351430876	12.776015190093752	9.690115700502982	0.7097565843936553	0.8615201096017336	1.4273411945017254	0.0022696480119045307	40.49164217489496	55.76568678572855	550.7587415489974	-1440.2940026626961	-1788.4801413377284	-2253.8734906901996
440000	-6075.528141905823	-5475.4321691073055	-600.0959727985169	0.4954285481251044	0.20460323577308923	0.12380331870748176	0.17616489739432487	0.30767803846317565	0.45311124970621736	0.0972768665130362	0.14193384531757045	0.29911281279689544	0.4026590471787391	0.08460590911802744	0.21362223090633758	6.297022351430876	12.608149930063702	9.690115700502982	0.695739861872986	0.8754700858246856	1.4273411945017254	0.0022696480119045307	40.49164217489496	55.94494980501629	556.9123281799377	-1441.8277653128087	-1785.9208696685378	-2247.6835341259584
440500	-6076.61621062683	-5478.495975075629	-598.1202355512012	0.4935814681569166	0.20460323577308923	0.12565039867566954	0.17616489739432487	0.3790010059527984	0.37159320032647614	0.07743890198093897	0.17196689173978616	0.29911281279689544	0.38668313727993064	0.08460590911802744	0.2295981408051461	5.721293574422115	12.608149930063702	10.266158581856406	0.695739861872986	0.8754700858246856	1.4273411945017254	0.0022783346146064854	38.24991475617052	55.87617987664411	555.5897784527202	-1443.123714151675	-1784.3041914929872	-2251.0680694309667
441000	-6072.837003166444	-5479.219349748953	-593.617653417491	0.5236858581366239	0.20460323577308923	0.09554600869596222	0.17616489739432487	0.3790010059527984	0.37159320032647614	0.07743890198093897	0.17196689173978616	0.29911281279689544	0.39939326826690197	0.08460590911802744	0.2168880098181748	5.721293574422115	12.608149930063702	10.266158581856406	0.695739861872986	0.8754700858246856	1.4273411945017254	0.00228765641626335	38.24991475617052	55.701712588723225	546.3660037352537	-1442.375996168368	-1783.7361895944084	-2253.1071639861766
441500	-6076.4340631058085	-5480.28515443369	-596.1489086721183	0.47912036457393836	0.2284980172092625	0.09554600869596222	0.19683560952083715	0.3306948635005131	0.37159320032647614	0.07743890198093897	0.22027303419207145	0.29911281279689544	0.39939326826690197	0.08460590911802744	0.2168880098181748	5.721293574422115	12.608149930063702	10.266158581856406	0.7047831096828714	0.8754700858246856	1.418341009776649	0.002281087201469906	38.24991475617052	55.7828774201582	552.323334129643	-1442.3831277873098	-1784.0831545768156	-2253.8188720695643
442000	-6074.849787065015	-5472.1025069037605	-602.747280161255	0.46994941825137587	0.23766896353182498	0.09554600869596222	0.19683560952083715	0.3306948635005131	0.37159320032647614	0.07743890198093897	0.22027303419207145	0.29911281279689544	0.39939326826690197	0.08460590911802744	0.2168880098181748	7.572675416961833	12.608149930063702	10.266158581856406	0.7047831096828714	0.8716501343418297	1.4221609612595048	0.00226039888262874	38.24991475617052	55.91560609531503	561.0175288005247	-1436.4859774960805	-1785.0896879257064	-2250.526841481974
442500	-6063.156346804551	-5466.15936194814	-596.9969848564103	0.46994941825137587	0.23766896353182498	0.09554600869596222	0.19683560952083715	0.3306948635005131	0.4396206145891485	0.07743890198093897	0.15224561992939908	0.29911281279689544	0.39939326826690197	0.08460590911802744	0.2168880098181748	6.715578696070433	11.712929878147868	10.266158581856406	0.662203331913417	0.914027151264763	1.4221609612595048	0.00226039888262874	38.24991475617052	55.8356136157631	550.8332599642233	-1435.6719564523137	-1780.578056441682	-2249.909349054144
443000	-6062.398782786567	-5467.393079559595	-595.0057032269711	0.46994941825137587	0.23766896353182498	0.09554600869596222	0.19683560952083715	0.312936453320627	0.4396206145891485	0.0951973121608251	0.15224561992939908	0.3192652193953125	0.3667074963709412	0.08460590911802744	0.22942137511571853	5.212336081271427	11.712929878147868	10.266158581856406	0.662203331913417	0.914027151264763	1.4221609612595048	0.0022600610497332586	36.81394413303468	56.1658363025774	549.6501759287648	-1437.0144108669383	-1778.421946359554	-2251.9567223331023
443500	-6063.456188749108	-5467.386797301915	-596.0693914471933	0.48758857534348893	0.23766896353182498	0.09554600869596222	0.17919645242872406	0.34290406968318693	0.41643737749929505	0.08841293288811855	0.15224561992939908	0.3142454238816508	0.3717272918846029	0.09416544762361227	0.2198618366101337	5.212336081271427	11.712929878147868	10.266158581856406	0.662203331913417	0.9458754244509644	1.3903126880733032	0.0022634833729321393	37.892595997142685	55.69088672393067	548.7665151798969	-1436.570418195048	-1779.1361659659237	-2251.6802131409427
444000	-6063.553594493354	-5468.3703448251945	-595.1832496681593	0.46941185046326034	0.23766896353182498	0.09554600869596222	0.19737317730895265	0.34290406968318693	0.4018437529187991	0.07120380711512772	0.18404837028288584	0.3142454238816508	0.3717272918846029	0.09416544762361227	0.2198618366101337	5.212336081271427	11.712929878147868	10.266158581856406	0.7096935687552688	0.8986113315940737	1.3903126880733032	0.002424509758461852	37.892595997142685	54.93588334209796	543.044024720084	-1434.2975250379836	-1778.4985938827322	-2255.5742259044787
444500	-6072.2858691560805	-5466.59937714205	-605.6864920140309	0.44504462149825885	0.23766896353182498	0.11991323766096368	0.19737317730895265	0.3085105826493967	0.43623723995258934	0.07120380711512772	0.18404837028288584	0.3142454238816508	0.3717272918846029	0.09416544762361227	0.2198618366101337	5.212336081271427	11.712929878147868	10.539522140367382	0.7096935687552688	0.8986113315940737	1.3903126880733032	0.0021589323985494457	37.892595997142685	55.50231822607622	569.2050505517306	-1432.8221308197153	-1782.9764544126083	-2250.8007919097263
445000	-6066.807410809397	-5465.9416586520165	-600.8657521573809	0.44504462149825885	0.25528748537010126	0.10229471582268743	0.19737317730895265	0.3085105826493967	0.43623723995258934	0.07120380711512772	0.18404837028288584	0.3142454238816508	0.3717272918846029	0.09416544762361227	0.2198618366101337	5.212336081271427	9.11972006379396	9.493711804778101	0.7096935687552688	0.9531196090288255	1.3358044106385514	0.0021523560399400155	36.37265732789584	55.33784377518701	564.4640924763604	-1431.807704714135	-1780.038056628026	-2254.0958973098554
445500	-6061.116190821932	-5460.210759676736	-600.9054311451952	0.44504462149825885	0.25528748537010126	0.1147120116318249	0.18495588149981518	0.3085105826493967	0.43623723995258934	0.07120380711512772	0.18404837028288584	0.3142454238816508	0.3717272918846029	0.09416544762361227	0.2198618366101337	7.51550138410067	9.11972006379396	11.301824067586752	0.8244994401138139	0.8388604322957973	1.3358044106385514	0.0021058002748137847	36.70418822890444	55.30099162162393	559.4425609093975	-1433.6304067953497	-1782.1070148775805	-2244.473338003806
